"focal_rte","spp_excl_dir","nesting_group","excl_dir","dir_diff"
17047,0.405968044472644,"Coniferous forest",0.391996559364319,0.013971485108325
17047,0.405968044472644,"Grassland",0.39130201653193,0.0146660279407137
17047,0.405968044472644,"Deciduous forest",0.390421376803234,0.0155466676694104
17052,0.409673657520551,"Urban",0.387167680346496,0.0225059771740552
17052,0.409673657520551,"Woodland",0.389384328548564,0.0202893289719873
17052,0.409673657520551,"Coniferous forest",0.393743008456124,0.0159306490644266
17052,0.409673657520551,"Grassland",0.391820091454013,0.0178535660665383
17052,0.409673657520551,"Deciduous forest",0.390636684189458,0.0190369733310929
17055,0.407499995741969,"Urban",0.390454964558777,0.0170450311831923
17055,0.407499995741969,"Woodland",0.393528320975205,0.0139716747667642
17055,0.407499995741969,"Coniferous forest",0.398868295362305,0.00863170037966421
17055,0.407499995741969,"Grassland",0.396089638292961,0.0114103574490084
17055,0.407499995741969,"Deciduous forest",0.394932473196497,0.0125675225454715
17202,0.411488620267154,"Urban",0.38390714788726,0.0275814723798942
17202,0.411488620267154,"Woodland",0.388097397141115,0.0233912231260393
17202,0.411488620267154,"Coniferous forest",0.388303004599735,0.0231856156674193
17202,0.411488620267154,"Grassland",0.388487818005517,0.0230008022616366
17202,0.411488620267154,"Deciduous forest",0.386982812360478,0.0245058079066762
17203,0.411488620267154,"Urban",0.38390714788726,0.0275814723798942
17203,0.411488620267154,"Woodland",0.388097397141115,0.0233912231260393
17203,0.411488620267154,"Coniferous forest",0.388303004599735,0.0231856156674193
17203,0.411488620267154,"Grassland",0.388487818005517,0.0230008022616366
17203,0.411488620267154,"Deciduous forest",0.386982812360478,0.0245058079066762
17209,0.408529136900406,"Urban",0.376515813014297,0.0320133238861087
17209,0.408529136900406,"Woodland",0.381019226911901,0.0275099099885046
17209,0.408529136900406,"Coniferous forest",0.38204501705778,0.0264841198426263
17209,0.408529136900406,"Grassland",0.381635559958799,0.0268935769416073
17209,0.408529136900406,"Deciduous forest",0.380517066698173,0.0280120702022332
17211,0.411164803926791,"Urban",0.38532983728502,0.0258349666417706
17211,0.411164803926791,"Woodland",0.385821666696468,0.0253431372303234
17211,0.411164803926791,"Coniferous forest",0.385916965984757,0.0252478379420336
17211,0.411164803926791,"Grassland",0.386616744521753,0.0245480594050378
17211,0.411164803926791,"Deciduous forest",0.386049798734178,0.0251150051926128
17216,0.403771464955916,"Urban",0.376886825684139,0.026884639271777
17216,0.403771464955916,"Woodland",0.380328332980595,0.0234431319753206
17216,0.403771464955916,"Coniferous forest",0.382633330941298,0.0211381340146181
17216,0.403771464955916,"Grassland",0.381854574615995,0.0219168903399205
17216,0.403771464955916,"Deciduous forest",0.381154738123557,0.0226167268323586
17218,0.411298793614086,"Urban",0.389843177983611,0.0214556156304748
17218,0.411298793614086,"Woodland",0.392990054384405,0.0183087392296811
17218,0.411298793614086,"Coniferous forest",0.398232023938606,0.01306676967548
17218,0.411298793614086,"Grassland",0.39536843577905,0.0159303578350359
17218,0.411298793614086,"Deciduous forest",0.394987336162406,0.0163114574516801
17222,0.409673657520551,"Urban",0.387167680346496,0.0225059771740552
17222,0.409673657520551,"Woodland",0.389384328548564,0.0202893289719873
17222,0.409673657520551,"Coniferous forest",0.393743008456124,0.0159306490644266
17222,0.409673657520551,"Grassland",0.391820091454013,0.0178535660665383
17222,0.409673657520551,"Deciduous forest",0.390636684189458,0.0190369733310929
18003,0.580831744012666,"Urban",0.518913044868584,0.0619186991440817
18003,0.580831744012666,"Woodland",0.541378488487917,0.0394532555247487
18003,0.580831744012666,"Deciduous forest",0.538552741167526,0.04227900284514
18003,0.580831744012666,"Coniferous forest",0.533299631395197,0.0475321126174689
18003,0.580831744012666,"Grassland",0.531755575080086,0.0490761689325798
18009,0.464350830070299,"Urban",0.438994963047203,0.0253558670230962
18009,0.464350830070299,"Woodland",0.452418956356002,0.0119318737142969
18009,0.464350830070299,"Deciduous forest",0.457970148066689,0.00638068200360981
18009,0.464350830070299,"Coniferous forest",0.442356888065123,0.0219939420051765
18009,0.464350830070299,"Grassland",0.439929999317715,0.0244208307525844
21001,0.57288961091658,"Urban",0.537323231789884,0.0355663791266965
21001,0.57288961091658,"Woodland",0.528597992969405,0.0442916179471752
21001,0.57288961091658,"Deciduous forest",0.539067823550002,0.0338217873665776
21001,0.57288961091658,"Coniferous forest",0.533703611216956,0.039185999699624
21001,0.57288961091658,"Grassland",0.532925629210483,0.0399639817060968
21002,0.57288961091658,"Urban",0.537323231789884,0.0355663791266965
21002,0.57288961091658,"Woodland",0.528597992969405,0.0442916179471752
21002,0.57288961091658,"Deciduous forest",0.539067823550002,0.0338217873665776
21002,0.57288961091658,"Coniferous forest",0.533703611216956,0.039185999699624
21002,0.57288961091658,"Grassland",0.532925629210483,0.0399639817060968
21003,0.564928581076571,"Urban",0.52393497145795,0.0409936096186209
21003,0.564928581076571,"Woodland",0.515496492794185,0.0494320882823859
21003,0.564928581076571,"Deciduous forest",0.523373664969034,0.0415549161075369
21003,0.564928581076571,"Coniferous forest",0.522053930221713,0.0428746508548579
21003,0.564928581076571,"Grassland",0.521350119634267,0.0435784614423036
21004,0.564928581076571,"Urban",0.52393497145795,0.0409936096186209
21004,0.564928581076571,"Woodland",0.515496492794185,0.0494320882823859
21004,0.564928581076571,"Deciduous forest",0.523373664969034,0.0415549161075369
21004,0.564928581076571,"Coniferous forest",0.522053930221713,0.0428746508548579
21004,0.564928581076571,"Grassland",0.521350119634267,0.0435784614423036
21010,0.558322916457994,"Urban",0.510671386197029,0.0476515302609655
21010,0.558322916457994,"Woodland",0.508218235043866,0.0501046814141277
21010,0.558322916457994,"Deciduous forest",0.511405145944395,0.0469177705135986
21010,0.558322916457994,"Coniferous forest",0.510575597018079,0.0477473194399151
21010,0.558322916457994,"Grassland",0.509705747459442,0.0486171689985522
21109,0.564928581076571,"Urban",0.52393497145795,0.0409936096186209
21109,0.564928581076571,"Woodland",0.515496492794185,0.0494320882823859
21109,0.564928581076571,"Deciduous forest",0.523373664969034,0.0415549161075369
21109,0.564928581076571,"Coniferous forest",0.522053930221713,0.0428746508548579
21109,0.564928581076571,"Grassland",0.521350119634267,0.0435784614423036
25010,0.567873254402758,"Urban",0.512270087652538,0.0556031667502203
25010,0.567873254402758,"Woodland",0.543074075990583,0.0247991784121748
25010,0.567873254402758,"Deciduous forest",0.533043202346245,0.0348300520565129
25010,0.567873254402758,"Coniferous forest",0.535461478930049,0.0324117754727095
25010,0.567873254402758,"Grassland",0.530465509831767,0.0374077445709915
25037,0.555791512192846,"Urban",0.49642700617447,0.0593645060183764
25037,0.555791512192846,"Woodland",0.535908367528866,0.0198831446639798
25037,0.555791512192846,"Deciduous forest",0.520522523536486,0.0352689886563602
25037,0.555791512192846,"Coniferous forest",0.523115678845891,0.0326758333469549
25037,0.555791512192846,"Grassland",0.515001071547303,0.0407904406455432
25053,0.587100674396405,"Urban",0.544834428770003,0.0422662456264016
25053,0.587100674396405,"Woodland",0.572386203830117,0.0147144705662884
25053,0.587100674396405,"Deciduous forest",0.556194611154091,0.0309060632423145
25053,0.587100674396405,"Coniferous forest",0.567220822969094,0.0198798514273106
25053,0.587100674396405,"Grassland",0.557450277147345,0.0296503972490603
25062,0.556293247049789,"Urban",0.505325385843748,0.0509678612060414
25062,0.556293247049789,"Woodland",0.534820735555595,0.0214725114941944
25062,0.556293247049789,"Deciduous forest",0.521062628759397,0.0352306182903921
25062,0.556293247049789,"Coniferous forest",0.526179138750884,0.0301141082989055
25062,0.556293247049789,"Grassland",0.517854590718073,0.0384386563317156
27004,0.554007549609952,"Urban",0.496240052069952,0.0577674975400001
27004,0.554007549609952,"Woodland",0.534789387219065,0.0192181623908874
27004,0.554007549609952,"Deciduous forest",0.522253229054117,0.0317543205558348
27004,0.554007549609952,"Coniferous forest",0.522495208517146,0.0315123410928064
27004,0.554007549609952,"Grassland",0.516297875548808,0.0377096740611439
27005,0.551213781166531,"Urban",0.506184920504452,0.0450288606620793
27005,0.551213781166531,"Woodland",0.541543465705912,0.00967031546061936
27005,0.551213781166531,"Deciduous forest",0.52364371240307,0.0275700687634608
27005,0.551213781166531,"Coniferous forest",0.523078940953882,0.0281348402126493
27005,0.551213781166531,"Grassland",0.516414339526582,0.0347994416399489
27010,0.555783669892604,"Urban",0.502925260736088,0.0528584091565156
27010,0.555783669892604,"Woodland",0.53350347495121,0.0222801949413941
27010,0.555783669892604,"Deciduous forest",0.524118205101278,0.0316654647913259
27010,0.555783669892604,"Coniferous forest",0.525927047449,0.0298566224436041
27010,0.555783669892604,"Grassland",0.520920767634169,0.0348629022584352
27014,0.565191019404688,"Urban",0.505983301585932,0.0592077178187561
27014,0.565191019404688,"Woodland",0.549245313522779,0.0159457058819087
27014,0.565191019404688,"Deciduous forest",0.534312145036186,0.0308788743685018
27014,0.565191019404688,"Coniferous forest",0.536471134232228,0.0287198851724602
27014,0.565191019404688,"Grassland",0.529314568414641,0.0358764509900471
27021,0.557416283833373,"Urban",0.507339985885752,0.0500762979476213
27021,0.557416283833373,"Woodland",0.530657762421915,0.0267585214114581
27021,0.557416283833373,"Deciduous forest",0.521810842237128,0.0356054415962449
27021,0.557416283833373,"Coniferous forest",0.52515322181729,0.0322630620160826
27021,0.557416283833373,"Grassland",0.520335125720611,0.037081158112762
27027,0.462962187980703,"Urban",0.431725310169215,0.0312368778114878
27027,0.462962187980703,"Woodland",0.412679946439578,0.0502822415411254
27027,0.462962187980703,"Deciduous forest",0.419677719097151,0.0432844688835516
27027,0.462962187980703,"Coniferous forest",0.421305010626092,0.0416571773546114
27027,0.462962187980703,"Grassland",0.421166193877599,0.0417959941031043
27033,0.565895412427751,"Urban",0.507566874581493,0.0583285378462579
27033,0.565895412427751,"Woodland",0.545596061644216,0.0202993507835348
27033,0.565895412427751,"Deciduous forest",0.534858685890873,0.0310367265368783
27033,0.565895412427751,"Coniferous forest",0.535540627416101,0.03035478501165
27033,0.565895412427751,"Grassland",0.530354351687173,0.0355410607405783
27036,0.546043850362425,"Urban",0.499364424908064,0.0466794254543613
27036,0.546043850362425,"Woodland",0.501670684466865,0.04437316589556
27036,0.546043850362425,"Deciduous forest",0.501295604655097,0.0447482457073276
27036,0.546043850362425,"Coniferous forest",0.499615830169913,0.0464280201925117
27036,0.546043850362425,"Grassland",0.499426181843218,0.0466176685192069
27041,0.463445458237424,"Urban",0.43128474008623,0.0321607181511936
27041,0.463445458237424,"Woodland",0.412178077343485,0.0512673808939385
27041,0.463445458237424,"Deciduous forest",0.420800663338203,0.0426447948992205
27041,0.463445458237424,"Coniferous forest",0.420858151727186,0.0425873065102375
27041,0.463445458237424,"Grassland",0.421887748905807,0.0415577093316167
27044,0.546043850362425,"Urban",0.499364424908064,0.0466794254543613
27044,0.546043850362425,"Woodland",0.501670684466865,0.04437316589556
27044,0.546043850362425,"Deciduous forest",0.501295604655097,0.0447482457073276
27044,0.546043850362425,"Coniferous forest",0.499615830169913,0.0464280201925117
27044,0.546043850362425,"Grassland",0.499426181843218,0.0466176685192069
27046,0.546043850362425,"Urban",0.499364424908064,0.0466794254543613
27046,0.546043850362425,"Woodland",0.501670684466865,0.04437316589556
27046,0.546043850362425,"Deciduous forest",0.501295604655097,0.0447482457073276
27046,0.546043850362425,"Coniferous forest",0.499615830169913,0.0464280201925117
27046,0.546043850362425,"Grassland",0.499426181843218,0.0466176685192069
27048,0.571061844632426,"Urban",0.524250020227521,0.0468118244049054
27048,0.571061844632426,"Woodland",0.562931143214764,0.00813070141766237
27048,0.571061844632426,"Deciduous forest",0.544561717149452,0.0265001274829743
27048,0.571061844632426,"Coniferous forest",0.547291302635956,0.0237705419964699
27048,0.571061844632426,"Grassland",0.540528691595124,0.0305331530373018
27050,0.559944047529799,"Urban",0.501358115752773,0.0585859317770261
27050,0.559944047529799,"Woodland",0.540727572883277,0.0192164746465218
27050,0.559944047529799,"Deciduous forest",0.52721758949323,0.0327264580365692
27050,0.559944047529799,"Coniferous forest",0.52648784724403,0.0334562002857695
27050,0.559944047529799,"Grassland",0.520766091550601,0.0391779559791978
27051,0.548730664705119,"Urban",0.504717115911218,0.0440135487939011
27051,0.548730664705119,"Woodland",0.537675555027228,0.0110551096778913
27051,0.548730664705119,"Deciduous forest",0.51930101723078,0.0294296474743386
27051,0.548730664705119,"Coniferous forest",0.520688984536679,0.0280416801684397
27051,0.548730664705119,"Grassland",0.513407808303637,0.0353228564014822
27057,0.567873254402758,"Urban",0.512270087652538,0.0556031667502203
27057,0.567873254402758,"Woodland",0.543074075990583,0.0247991784121748
27057,0.567873254402758,"Deciduous forest",0.533043202346245,0.0348300520565129
27057,0.567873254402758,"Coniferous forest",0.535461478930049,0.0324117754727095
27057,0.567873254402758,"Grassland",0.530465509831767,0.0374077445709915
33006,0.300893325997956,"Woodland",0.287677763374625,0.0132155626233309
33006,0.300893325997956,"Deciduous forest",0.289052229388638,0.011841096609318
33006,0.300893325997956,"Coniferous forest",0.288439461835237,0.0124538641627194
33006,0.300893325997956,"Urban",0.293462119415564,0.00743120658239238
33006,0.300893325997956,"Grassland",0.291799871702785,0.009093454295171
33010,0.422328437009082,"Woodland",0.404160559352346,0.0181678776567362
33010,0.422328437009082,"Coniferous forest",0.404069276186715,0.0182591608223671
33010,0.422328437009082,"Urban",0.409273420037196,0.0130550169718859
33010,0.422328437009082,"Grassland",0.406125155581905,0.0162032814271766
33010,0.422328437009082,"Deciduous forest",0.405854854092392,0.0164735829166905
33014,0.418108943510004,"Woodland",0.394747480763155,0.0233614627468495
33014,0.418108943510004,"Coniferous forest",0.394578568807348,0.0235303747026558
33014,0.418108943510004,"Urban",0.400002137296763,0.018106806213241
33014,0.418108943510004,"Grassland",0.396706546739326,0.0214023967706784
33014,0.418108943510004,"Deciduous forest",0.396684336353937,0.0214246071560668
33020,0.416594220178684,"Woodland",0.389258052065419,0.0273361681132646
33020,0.416594220178684,"Coniferous forest",0.389764957665767,0.0268292625129175
33020,0.416594220178684,"Urban",0.399434066417172,0.0171601537615116
33020,0.416594220178684,"Grassland",0.394118787200527,0.0224754329781575
33020,0.416594220178684,"Deciduous forest",0.395467881129911,0.0211263390487728
33021,0.408866987302216,"Woodland",0.37445117617086,0.0344158111313558
33021,0.408866987302216,"Coniferous forest",0.375250054967682,0.0336169323345343
33021,0.408866987302216,"Urban",0.385622086995093,0.0232449003071228
