"focal_rte","spp_excl_dir","Trophic.Group","excl_dir","dir_diff"
50081,0.310413045330962,"omnivore",0.305620355701543,0.00479268962941914
50081,0.310413045330962,"granivore",0.305707837019725,0.004705208311237
50081,0.310413045330962,"insectivore",0.28695327190708,0.0234597734238818
50081,0.310413045330962,"insct/om",0.305936929943357,0.00447611538760506
50081,0.310413045330962,"nectarivore",0.30355046270248,0.00686258262848177
51017,0.583345260040795,"granivore",0.554672126648076,0.0286731333927195
51017,0.583345260040795,"insectivore",0.523508508063804,0.0598367519769915
51017,0.583345260040795,"omnivore",0.549557592542071,0.0337876674987242
51017,0.583345260040795,"nectarivore",0.551966950310044,0.0313783097307511
51017,0.583345260040795,"insct/om",0.556925666389941,0.026419593650854
51023,0.539204152880775,"granivore",0.518879513579808,0.0203246393009665
51023,0.539204152880775,"insectivore",0.485005258774668,0.0541988941061065
51023,0.539204152880775,"omnivore",0.518824131902879,0.0203800209778964
51023,0.539204152880775,"nectarivore",0.519479709655432,0.0197244432253427
51023,0.539204152880775,"insct/om",0.5204672313982,0.0187369214825752
51028,0.583345260040795,"granivore",0.554672126648076,0.0286731333927195
51028,0.583345260040795,"insectivore",0.523508508063804,0.0598367519769915
51028,0.583345260040795,"omnivore",0.549557592542071,0.0337876674987242
51028,0.583345260040795,"nectarivore",0.551966950310044,0.0313783097307511
51028,0.583345260040795,"insct/om",0.556925666389941,0.026419593650854
51030,0.583345260040795,"granivore",0.554672126648076,0.0286731333927195
51030,0.583345260040795,"insectivore",0.523508508063804,0.0598367519769915
51030,0.583345260040795,"omnivore",0.549557592542071,0.0337876674987242
51030,0.583345260040795,"nectarivore",0.551966950310044,0.0313783097307511
51030,0.583345260040795,"insct/om",0.556925666389941,0.026419593650854
51113,0.539204152880775,"granivore",0.518879513579808,0.0203246393009665
51113,0.539204152880775,"insectivore",0.485005258774668,0.0541988941061065
51113,0.539204152880775,"omnivore",0.518824131902879,0.0203800209778964
51113,0.539204152880775,"nectarivore",0.519479709655432,0.0197244432253427
51113,0.539204152880775,"insct/om",0.5204672313982,0.0187369214825752
52002,0.532720594635561,"granivore",0.489971845727327,0.0427487489082343
52002,0.532720594635561,"insectivore",0.503877650973663,0.028842943661898
52002,0.532720594635561,"omnivore",0.482633983339697,0.0500866112958641
52002,0.532720594635561,"nectarivore",0.48977954111397,0.0429410535215909
52002,0.532720594635561,"insct/om",0.481781623227279,0.0509389714082824
52008,0.535529665444238,"granivore",0.491702180682612,0.0438274847616262
52008,0.535529665444238,"insectivore",0.499220554136667,0.036309111307571
52008,0.535529665444238,"omnivore",0.485181999876576,0.0503476655676623
52008,0.535529665444238,"nectarivore",0.492231025073445,0.043298640370793
52008,0.535529665444238,"insct/om",0.486479318263358,0.0490503471808801
52010,0.527674400326607,"granivore",0.481463366249905,0.0462110340767021
52010,0.527674400326607,"insectivore",0.504458139041097,0.0232162612855101
52010,0.527674400326607,"omnivore",0.473692888845854,0.0539815114807527
52010,0.527674400326607,"nectarivore",0.481394561153961,0.0462798391726459
52010,0.527674400326607,"insct/om",0.469997636184355,0.0576767641422516
52011,0.531932429910742,"granivore",0.49084047824265,0.0410919516680918
52011,0.531932429910742,"insectivore",0.516745906820952,0.0151865230897896
52011,0.531932429910742,"omnivore",0.482860471593747,0.0490719583169951
52011,0.531932429910742,"nectarivore",0.491164946434821,0.0407674834759206
52011,0.531932429910742,"insct/om",0.479415550680919,0.052516879229823
52014,0.527674400326607,"granivore",0.481463366249905,0.0462110340767021
52014,0.527674400326607,"insectivore",0.504458139041097,0.0232162612855101
52014,0.527674400326607,"omnivore",0.473692888845854,0.0539815114807527
52014,0.527674400326607,"nectarivore",0.481394561153961,0.0462798391726459
52014,0.527674400326607,"insct/om",0.469997636184355,0.0576767641422516
52016,0.527674400326607,"granivore",0.481463366249905,0.0462110340767021
52016,0.527674400326607,"insectivore",0.504458139041097,0.0232162612855101
52016,0.527674400326607,"omnivore",0.473692888845854,0.0539815114807527
52016,0.527674400326607,"nectarivore",0.481394561153961,0.0462798391726459
52016,0.527674400326607,"insct/om",0.469997636184355,0.0576767641422516
52021,0.531932429910742,"granivore",0.49084047824265,0.0410919516680918
52021,0.531932429910742,"insectivore",0.516745906820952,0.0151865230897896
52021,0.531932429910742,"omnivore",0.482860471593747,0.0490719583169951
52021,0.531932429910742,"nectarivore",0.491164946434821,0.0407674834759206
52021,0.531932429910742,"insct/om",0.479415550680919,0.052516879229823
52027,0.543710135422646,"granivore",0.537088528777114,0.00662160664553191
52027,0.543710135422646,"insectivore",0.586545306685358,-0.0428351712627116
52027,0.543710135422646,"omnivore",0.530947321438472,0.0127628139841743
52027,0.543710135422646,"nectarivore",0.531345636649444,0.0123644987732019
52027,0.543710135422646,"insct/om",0.508678646835045,0.0350314885876013
52028,0.526637075314117,"granivore",0.517335511682645,0.00930156363147205
52028,0.526637075314117,"insectivore",0.558110430669109,-0.0314733553549917
52028,0.526637075314117,"omnivore",0.511611811546711,0.0150252637674058
52028,0.526637075314117,"nectarivore",0.510216300437478,0.0164207748766387
52028,0.526637075314117,"insct/om",0.492559964907377,0.0340771104067402
52109,0.53335227883019,"granivore",0.495826034753959,0.0375262440762312
52109,0.53335227883019,"insectivore",0.511479860287668,0.0218724185425221
52109,0.53335227883019,"omnivore",0.49012872146833,0.0432235573618599
52109,0.53335227883019,"nectarivore",0.496491896547149,0.0368603822830414
52109,0.53335227883019,"insct/om",0.485435226224275,0.0479170526059154
52122,0.531932429910742,"granivore",0.49084047824265,0.0410919516680918
52122,0.531932429910742,"insectivore",0.516745906820952,0.0151865230897896
52122,0.531932429910742,"omnivore",0.482860471593747,0.0490719583169951
52122,0.531932429910742,"nectarivore",0.491164946434821,0.0407674834759206
52122,0.531932429910742,"insct/om",0.479415550680919,0.052516879229823
52126,0.546257372929109,"granivore",0.536138022449541,0.0101193504795676
52126,0.546257372929109,"insectivore",0.583837877282174,-0.0375805043530648
52126,0.546257372929109,"omnivore",0.53118067693278,0.015076695996329
52126,0.546257372929109,"nectarivore",0.5307768712172,0.0154805017119086
52126,0.546257372929109,"insct/om",0.507303629964706,0.0389537429644031
52131,0.541675840427966,"granivore",0.539260371762254,0.00241546866571218
52131,0.541675840427966,"insectivore",0.571826652661589,-0.030150812233623
52131,0.541675840427966,"omnivore",0.531410567812836,0.0102652726151304
52131,0.541675840427966,"nectarivore",0.53277894875848,0.00889689166948593
52131,0.541675840427966,"insct/om",0.521811919727099,0.0198639207008671
53002,0.302539249682713,"omnivore",0.294865711165545,0.0076735385171679
53002,0.302539249682713,"insectivore",0.295736938939325,0.0068023107433885
53002,0.302539249682713,"nectarivore",0.297592271872673,0.00494697781003989
53002,0.302539249682713,"insct/om",0.299207802852186,0.00333144683052738
53002,0.302539249682713,"granivore",0.30079504308372,0.00174420659899305
53002,0.302539249682713,"herbivore",0.297718296250687,0.00482095343202565
53009,0.299758369099268,"granivore",0.305199847532655,-0.00544147843338699
53009,0.299758369099268,"insectivore",0.303380171129009,-0.00362180202974066
53009,0.299758369099268,"omnivore",0.302601253611617,-0.00284288451234938
53009,0.299758369099268,"insct/om",0.296330704386317,0.00342766471295142
53009,0.299758369099268,"herbivore",0.303592867389868,-0.00383449829060023
53009,0.299758369099268,"nectarivore",0.303160912575436,-0.00340254347616842
53013,0.300893325997956,"omnivore",0.289276376084119,0.0116169499138368
53013,0.300893325997956,"insectivore",0.284132806829829,0.0167605191681267
53013,0.300893325997956,"nectarivore",0.290997584589524,0.00989574140843247
53013,0.300893325997956,"insct/om",0.294220160482839,0.00667316551511743
53013,0.300893325997956,"granivore",0.294536461273004,0.00635686472495245
53013,0.300893325997956,"herbivore",0.291264175402814,0.00962915059514202
53017,0.291708774815072,"granivore",0.298597079431418,-0.00688830461634604
53017,0.291708774815072,"insectivore",0.29419893741939,-0.0024901626043175
53017,0.291708774815072,"omnivore",0.293512524075251,-0.00180374926017929
53017,0.291708774815072,"insct/om",0.297448175108927,-0.00573940029385533
53017,0.291708774815072,"herbivore",0.297043352762184,-0.00533457794711173
53025,0.300893325997956,"omnivore",0.289276376084119,0.0116169499138368
53025,0.300893325997956,"insectivore",0.284132806829829,0.0167605191681267
53025,0.300893325997956,"nectarivore",0.290997584589524,0.00989574140843247
53025,0.300893325997956,"insct/om",0.294220160482839,0.00667316551511743
53025,0.300893325997956,"granivore",0.294536461273004,0.00635686472495245
53025,0.300893325997956,"herbivore",0.291264175402814,0.00962915059514202
53026,0.287535014381024,"omnivore",0.282375079590472,0.00515993479055155
53026,0.287535014381024,"insectivore",0.274651099429062,0.0128839149519619
53026,0.287535014381024,"nectarivore",0.283927160303018,0.00360785407800562
53026,0.287535014381024,"insct/om",0.28806309008908,-0.000528075708056408
53026,0.287535014381024,"granivore",0.285488441006975,0.00204657337404912
53026,0.287535014381024,"herbivore",0.283969728076922,0.00356528630410236
53027,0.292219186009333,"omnivore",0.288554834561489,0.00366435144784411
53027,0.292219186009333,"insectivore",0.280130722110684,0.0120884638986494
53027,0.292219186009333,"nectarivore",0.288885237241098,0.00333394876823451
53027,0.292219186009333,"insct/om",0.292140159897326,7.90261120068303e-05
53027,0.292219186009333,"granivore",0.290249168354498,0.00197001765483523
53027,0.292219186009333,"herbivore",0.289003300632285,0.00321588537704787
53028,0.299139408289697,"omnivore",0.294995637857489,0.00414377043220782
53028,0.299139408289697,"granivore",0.29514214318848,0.0039972651012174
53028,0.299139408289697,"insectivore",0.289463996796171,0.00967541149352613
53028,0.299139408289697,"insct/om",0.297435609559763,0.00170379872993415
53028,0.299139408289697,"nectarivore",0.295325080535832,0.00381432775386475
53028,0.299139408289697,"herbivore",0.295312799260274,0.0038266090294225
53036,0.299983444587131,"omnivore",0.295452338928755,0.00453110565837556
53036,0.299983444587131,"granivore",0.29559681026182,0.00438663432531072
53036,0.299983444587131,"insectivore",0.290842674085399,0.00914077050173173
53036,0.299983444587131,"insct/om",0.29729372595221,0.00268971863492051
53036,0.299983444587131,"nectarivore",0.29594276944738,0.00404067513975087
53036,0.299983444587131,"herbivore",0.295926166367726,0.00405727821940516
53041,NA,"omnivore",0.448441116379954,NA
53041,NA,"insectivore",0.495894832182542,NA
53041,NA,"nectarivore",0.4535678000073,NA
53041,NA,"granivore",0.453839402032574,NA
53041,NA,"insct/om",0.444581587590981,NA
53041,NA,"herbivore",0.455038548125933,NA
53064,0.302509238031395,"omnivore",0.291835717887485,0.01067352014391
53064,0.302509238031395,"insectivore",0.287718271265648,0.0147909667657474
53064,0.302509238031395,"nectarivore",0.293778937165112,0.00873030086628274
53064,0.302509238031395,"insct/om",0.297121393670196,0.00538784436119921
53064,0.302509238031395,"granivore",0.297127029609027,0.00538220842236836
53064,0.302509238031395,"herbivore",0.2940390535669,0.00847018446449527
53086,0.299983444587131,"omnivore",0.295452338928755,0.00453110565837556
53086,0.299983444587131,"granivore",0.29559681026182,0.00438663432531072
53086,0.299983444587131,"insectivore",0.290842674085399,0.00914077050173173
53086,0.299983444587131,"insct/om",0.29729372595221,0.00268971863492051
53086,0.299983444587131,"nectarivore",0.29594276944738,0.00404067513975087
53086,0.299983444587131,"herbivore",0.295926166367726,0.00405727821940516
53087,0.301097292098403,"omnivore",0.296140592909338,0.00495669918906472
53087,0.301097292098403,"granivore",0.296795479689253,0.00430181240915045
53087,0.301097292098403,"insectivore",0.292590820624796,0.00850647147360739
53087,0.301097292098403,"insct/om",0.299040937088326,0.002056355010077
53087,0.301097292098403,"nectarivore",0.297181340774558,0.00391595132384454
53087,0.301097292098403,"herbivore",0.297156243344319,0.00394104875408441
54002,0.543183189097403,"granivore",0.53876971582916,0.00441347326824293
54002,0.543183189097403,"insectivore",0.541411729766592,0.0017714593308108
54002,0.543183189097403,"omnivore",0.536447291207508,0.00673589788989515
54002,0.543183189097403,"nectarivore",0.532623882141558,0.0105593069558454
54002,0.543183189097403,"insct/om",0.521991818748303,0.0211913703490999
54012,0.553769040838332,"granivore",0.545130056492586,0.00863898434574595
54012,0.553769040838332,"insectivore",0.566255563875925,-0.0124865230375929
54012,0.553769040838332,"omnivore",0.542046352982976,0.0117226878553557
54012,0.553769040838332,"nectarivore",0.540395322193423,0.0133737186449088
54012,0.553769040838332,"insct/om",0.528925877080725,0.0248431637576066
54022,0.562974424059185,"granivore",0.548897966320129,0.0140764577390564
54022,0.562974424059185,"insectivore",0.556995058967654,0.00597936509153074
54022,0.562974424059185,"omnivore",0.548974827441205,0.0139995966179801
54022,0.562974424059185,"nectarivore",0.544776890189872,0.018197533869313
54022,0.562974424059185,"insct/om",0.531716481092606,0.031257942966579
54025,0.311544802595975,"granivore",0.317488996839028,-0.00594419424305348
54025,0.311544802595975,"insectivore",0.315910661678312,-0.00436585908233728
54025,0.311544802595975,"omnivore",0.31637566103163,-0.00483085843565451
54025,0.311544802595975,"insct/om",0.313383509325314,-0.00183870672933878
54025,0.311544802595975,"nectarivore",0.316272173844426,-0.00472737124845118
54025,0.311544802595975,"herbivore",0.31633533833182,-0.00479053573584515
55007,0.408320070197504,"granivore",0.390738179383382,0.0175818908141225
55007,0.408320070197504,"insectivore",0.393715773866784,0.0146042963307201
55007,0.408320070197504,"omnivore",0.386089852153225,0.0222302180442787
55007,0.408320070197504,"insct/om",0.406903564041488,0.00141650615601641
55007,0.408320070197504,"nectarivore",0.392876776102034,0.0154432940954701
55007,0.408320070197504,"herbivore",0.393985732025021,0.0143343381724832
55045,0.398108205071805,"granivore",0.377643312979584,0.0204648920922208
55045,0.398108205071805,"insectivore",0.388493635708809,0.00961456936299604
55045,0.398108205071805,"omnivore",0.378794054793147,0.0193141502786576
55045,0.398108205071805,"insct/om",0.393069408777983,0.00503879629382153
55045,0.398108205071805,"nectarivore",0.382303052315662,0.0158051527561427
55045,0.398108205071805,"herbivore",0.383240882247482,0.0148673228243228
55114,0.398108205071805,"granivore",0.377643312979584,0.0204648920922208
55114,0.398108205071805,"insectivore",0.388493635708809,0.00961456936299604
55114,0.398108205071805,"omnivore",0.378794054793147,0.0193141502786576
55114,0.398108205071805,"insct/om",0.393069408777983,0.00503879629382153
55114,0.398108205071805,"nectarivore",0.382303052315662,0.0158051527561427
55114,0.398108205071805,"herbivore",0.383240882247482,0.0148673228243228
56041,0.354422430511608,"granivore",0.336813975737533,0.0176084547740752
56041,0.354422430511608,"insectivore",0.31611362661738,0.0383088038942284
56041,0.354422430511608,"nectarivore",0.338586934988046,0.015835495523562
56041,0.354422430511608,"omnivore",0.338538172922889,0.0158842575887187
56041,0.354422430511608,"insct/om",0.344232109207353,0.0101903213042548
56044,0.354422430511608,"granivore",0.336813975737533,0.0176084547740752
56044,0.354422430511608,"insectivore",0.31611362661738,0.0383088038942284
56044,0.354422430511608,"nectarivore",0.338586934988046,0.015835495523562
56044,0.354422430511608,"omnivore",0.338538172922889,0.0158842575887187
56044,0.354422430511608,"insct/om",0.344232109207353,0.0101903213042548
58001,0.558815917724665,"granivore",0.525700932960257,0.0331149847644076
58001,0.558815917724665,"insectivore",0.532568717789852,0.0262471999348126
58001,0.558815917724665,"nectarivore",0.52079417326032,0.038021744464345
58001,0.558815917724665,"omnivore",0.521148726362081,0.0376671913625836
58001,0.558815917724665,"insct/om",0.502086553150438,0.0567293645742269
58003,0.558815917724665,"granivore",0.525700932960257,0.0331149847644076
58003,0.558815917724665,"insectivore",0.532568717789852,0.0262471999348126
58003,0.558815917724665,"nectarivore",0.52079417326032,0.038021744464345
58003,0.558815917724665,"omnivore",0.521148726362081,0.0376671913625836
58003,0.558815917724665,"insct/om",0.502086553150438,0.0567293645742269
58004,0.580831744012666,"granivore",0.529816863852036,0.0510148801606299
58004,0.580831744012666,"insectivore",0.536444069341515,0.0443876746711506
58004,0.580831744012666,"nectarivore",0.533340084771752,0.047491659240914
58004,0.580831744012666,"omnivore",0.533033911510318,0.047797832502348
58004,0.580831744012666,"insct/om",0.525457251347478,0.0553744926651883
58005,0.560812519823835,"granivore",0.525605956497274,0.0352065633265608
58005,0.560812519823835,"insectivore",0.527664669585125,0.0331478502387101
58005,0.560812519823835,"nectarivore",0.521561287268289,0.0392512325555459
58005,0.560812519823835,"omnivore",0.521994712376752,0.0388178074470834
58005,0.560812519823835,"insct/om",0.506944059978356,0.0538684598454789
58006,0.580831744012666,"granivore",0.529816863852036,0.0510148801606299
58006,0.580831744012666,"insectivore",0.536444069341515,0.0443876746711506
58006,0.580831744012666,"nectarivore",0.533340084771752,0.047491659240914
58006,0.580831744012666,"omnivore",0.533033911510318,0.047797832502348
58006,0.580831744012666,"insct/om",0.525457251347478,0.0553744926651883
58007,0.560732900073702,"granivore",0.526817747804325,0.0339151522693769
58007,0.560732900073702,"insectivore",0.52725831072888,0.0334745893448225
58007,0.560732900073702,"nectarivore",0.523803980802128,0.0369289192715744
58007,0.560732900073702,"omnivore",0.52382579889377,0.0369071011799317
58007,0.560732900073702,"insct/om",0.509488717775516,0.0512441822981865
58008,0.580831744012666,"granivore",0.529816863852036,0.0510148801606299
58008,0.580831744012666,"insectivore",0.536444069341515,0.0443876746711506
58008,0.580831744012666,"nectarivore",0.533340084771752,0.047491659240914
58008,0.580831744012666,"omnivore",0.533033911510318,0.047797832502348
58008,0.580831744012666,"insct/om",0.525457251347478,0.0553744926651883
58009,0.582519522469528,"granivore",0.539256755323449,0.0432627671460789
58009,0.582519522469528,"insectivore",0.531918374316796,0.0506011481527324
58009,0.582519522469528,"nectarivore",0.53694263782121,0.0455768846483176
58009,0.582519522469528,"omnivore",0.53668062926932,0.0458388932002075
58009,0.582519522469528,"insct/om",0.526072217646279,0.0564473048232491
58010,0.585634458476059,"granivore",0.546383236886521,0.0392512215895381
58010,0.585634458476059,"insectivore",0.536751946280664,0.0488825121953947
58010,0.585634458476059,"nectarivore",0.544193945147367,0.041440513328692
58010,0.585634458476059,"omnivore",0.543604602055167,0.0420298564208919
58010,0.585634458476059,"insct/om",0.534080278210095,0.0515541802659643
58011,0.582519522469528,"granivore",0.539256755323449,0.0432627671460789
58011,0.582519522469528,"insectivore",0.531918374316796,0.0506011481527324
58011,0.582519522469528,"nectarivore",0.53694263782121,0.0455768846483176
58011,0.582519522469528,"omnivore",0.53668062926932,0.0458388932002075
58011,0.582519522469528,"insct/om",0.526072217646279,0.0564473048232491
58012,0.575152797249148,"granivore",0.549365756101932,0.0257870411472164
58012,0.575152797249148,"insectivore",0.475322202439649,0.0998305948094987
58012,0.575152797249148,"nectarivore",0.542308135802132,0.0328446614470158
58012,0.575152797249148,"omnivore",0.542646942018863,0.0325058552302853
58012,0.575152797249148,"insct/om",0.543395753812783,0.0317570434363645
58013,0.558815917724665,"granivore",0.525700932960257,0.0331149847644076
58013,0.558815917724665,"insectivore",0.532568717789852,0.0262471999348126
58013,0.558815917724665,"nectarivore",0.52079417326032,0.038021744464345
58013,0.558815917724665,"omnivore",0.521148726362081,0.0376671913625836
58013,0.558815917724665,"insct/om",0.502086553150438,0.0567293645742269
58014,0.558815917724665,"granivore",0.525700932960257,0.0331149847644076
58014,0.558815917724665,"insectivore",0.532568717789852,0.0262471999348126
58014,0.558815917724665,"nectarivore",0.52079417326032,0.038021744464345
58014,0.558815917724665,"omnivore",0.521148726362081,0.0376671913625836
58014,0.558815917724665,"insct/om",0.502086553150438,0.0567293645742269
58015,0.570072994645978,"granivore",0.528788962561769,0.0412840320842088
58015,0.570072994645978,"insectivore",0.53065187156667,0.0394211230793077
58015,0.570072994645978,"nectarivore",0.524696394717302,0.0453765999286758
58015,0.570072994645978,"omnivore",0.524647781972278,0.0454252126737003
58015,0.570072994645978,"insct/om",0.509540931029868,0.06053206361611
58017,0.379723873869534,"granivore",0.361425819327393,0.0182980545421408
58017,0.379723873869534,"insectivore",0.337921032638032,0.0418028412315021
58017,0.379723873869534,"nectarivore",0.359927127827292,0.0197967460422422
58017,0.379723873869534,"omnivore",0.361351229375947,0.0183726444935867
58017,0.379723873869534,"insct/om",0.360026092079662,0.0196977817898717
58018,0.575152797249148,"granivore",0.549365756101932,0.0257870411472164
58018,0.575152797249148,"insectivore",0.475322202439649,0.0998305948094987
58018,0.575152797249148,"nectarivore",0.542308135802132,0.0328446614470158
58018,0.575152797249148,"omnivore",0.542646942018863,0.0325058552302853
58018,0.575152797249148,"insct/om",0.543395753812783,0.0317570434363645
58019,0.377745763092704,"granivore",0.363118242611201,0.014627520481503
58019,0.377745763092704,"insectivore",0.338941351103026,0.0388044119896779
58019,0.377745763092704,"nectarivore",0.362308567938346,0.0154371951543576
58019,0.377745763092704,"omnivore",0.362118680412969,0.0156270826797351
58019,0.377745763092704,"insct/om",0.364088899702481,0.0136568633902232
58020,0.37945648895568,"omnivore",0.36290545635522,0.0165510326004599
58020,0.37945648895568,"granivore",0.364224928194168,0.0152315607615122
58020,0.37945648895568,"insectivore",0.339161017570577,0.0402954713851033
58020,0.37945648895568,"nectarivore",0.36286354302515,0.0165929459305298
58020,0.37945648895568,"insct/om",0.364245355498711,0.0152111334569688
58021,0.386412533047188,"omnivore",0.367195756048169,0.0192167769990191
58021,0.386412533047188,"granivore",0.368253154423208,0.01815937862398
58021,0.386412533047188,"insectivore",0.336367448972932,0.0500450840742559
58021,0.386412533047188,"nectarivore",0.366790865477534,0.019621667569654
58021,0.386412533047188,"insct/om",0.370499528915256,0.015913004131932
58022,0.388926845612456,"omnivore",0.367753926290458,0.0211729193219984
58022,0.388926845612456,"granivore",0.368791502771354,0.0201353428411021
58022,0.388926845612456,"insectivore",0.3360794967074,0.0528473489050564
58022,0.388926845612456,"nectarivore",0.367138564570704,0.021788281041752
58022,0.388926845612456,"insct/om",0.370808907583089,0.0181179380293673
58116,0.575152797249148,"granivore",0.549365756101932,0.0257870411472164
58116,0.575152797249148,"insectivore",0.475322202439649,0.0998305948094987
58116,0.575152797249148,"nectarivore",0.542308135802132,0.0328446614470158
58116,0.575152797249148,"omnivore",0.542646942018863,0.0325058552302853
58116,0.575152797249148,"insct/om",0.543395753812783,0.0317570434363645
59003,0.564928581076571,"granivore",0.518135030143206,0.0467935509333653
59003,0.564928581076571,"insectivore",0.567911931747407,-0.00298335067083644
59003,0.564928581076571,"omnivore",0.526292119626739,0.0386364614498316
59003,0.564928581076571,"insct/om",0.496335719383262,0.0685928616933087
59003,0.564928581076571,"nectarivore",0.521658404302216,0.0432701767743549
59010,0.524187567304256,"granivore",0.473558761679309,0.0506288056249469
59010,0.524187567304256,"insectivore",0.478162149630495,0.0460254176737613
59010,0.524187567304256,"omnivore",0.473789754831884,0.0503978124723723
59010,0.524187567304256,"nectarivore",0.468100141045562,0.0560874262586945
59010,0.524187567304256,"insct/om",0.453776670428619,0.0704108968756373
59020,0.466102856154505,"granivore",0.44800539083425,0.0180974653202549
59020,0.466102856154505,"insectivore",0.438756008744421,0.0273468474100841
59020,0.466102856154505,"nectarivore",0.443477237484906,0.0226256186695987
59020,0.466102856154505,"omnivore",0.445063467019952,0.0210393891345528
59020,0.466102856154505,"insct/om",0.450104883754842,0.0159979723996627
59021,0.464350830070299,"granivore",0.442380995950148,0.0219698341201508
59021,0.464350830070299,"insectivore",0.428212479372278,0.0361383506980212
59021,0.464350830070299,"nectarivore",0.43814423677998,0.0262065932903191
59021,0.464350830070299,"omnivore",0.441872119623539,0.0224787104467598
59021,0.464350830070299,"insct/om",0.44096295136232,0.0233878787079793
60003,0.41145798722422,"granivore",0.416652910977149,-0.00519492375292857
60003,0.41145798722422,"insectivore",0.371691215460377,0.039766771763843
60003,0.41145798722422,"nectarivore",0.407341718972879,0.00411626825134076
60003,0.41145798722422,"omnivore",0.414242510504593,-0.00278452328037287
60003,0.41145798722422,"insct/om",0.411368201023074,8.97862011460249e-05
60003,0.41145798722422,"herbivore",0.408992886409985,0.00246510081423545
60004,0.41145798722422,"granivore",0.416652910977149,-0.00519492375292857
60004,0.41145798722422,"insectivore",0.371691215460377,0.039766771763843
60004,0.41145798722422,"nectarivore",0.407341718972879,0.00411626825134076
60004,0.41145798722422,"omnivore",0.414242510504593,-0.00278452328037287
60004,0.41145798722422,"insct/om",0.411368201023074,8.97862011460249e-05
60004,0.41145798722422,"herbivore",0.408992886409985,0.00246510081423545
60009,0.41145798722422,"granivore",0.416652910977149,-0.00519492375292857
60009,0.41145798722422,"insectivore",0.371691215460377,0.039766771763843
60009,0.41145798722422,"nectarivore",0.407341718972879,0.00411626825134076
60009,0.41145798722422,"omnivore",0.414242510504593,-0.00278452328037287
60009,0.41145798722422,"insct/om",0.411368201023074,8.97862011460249e-05
60009,0.41145798722422,"herbivore",0.408992886409985,0.00246510081423545
60010,0.41145798722422,"granivore",0.416652910977149,-0.00519492375292857
60010,0.41145798722422,"insectivore",0.371691215460377,0.039766771763843
60010,0.41145798722422,"nectarivore",0.407341718972879,0.00411626825134076
60010,0.41145798722422,"omnivore",0.414242510504593,-0.00278452328037287
60010,0.41145798722422,"insct/om",0.411368201023074,8.97862011460249e-05
60010,0.41145798722422,"herbivore",0.408992886409985,0.00246510081423545
60013,0.426070389482829,"granivore",0.434383449730526,-0.00831306024769696
60013,0.426070389482829,"insectivore",0.39887438584978,0.0271960036330486
60013,0.426070389482829,"nectarivore",0.425802432551227,0.000267956931602364
60013,0.426070389482829,"omnivore",0.433518200732697,-0.00744781124986782
60013,0.426070389482829,"insct/om",0.425167826374899,0.00090256310793041
60013,0.426070389482829,"herbivore",0.427211456672628,-0.00114106718979917
60019,0.4291064848321,"granivore",0.439560551753432,-0.0104540669213319
60019,0.4291064848321,"insectivore",0.403517850230782,0.0255886346013177
60019,0.4291064848321,"nectarivore",0.429726473115604,-0.000619988283504069
60019,0.4291064848321,"omnivore",0.435328173117161,-0.00622168828506092
60019,0.4291064848321,"insct/om",0.4281414174672,0.000965067364899819
60019,0.4291064848321,"herbivore",0.430817254898354,-0.00171077006625414
60020,0.415172141187506,"granivore",0.425887799072226,-0.0107156578847202
60020,0.415172141187506,"insectivore",0.378286246941759,0.036885894245747
60020,0.415172141187506,"nectarivore",0.41513625789024,3.58832972658929e-05
60020,0.415172141187506,"omnivore",0.421790775974989,-0.00661863478748348
60020,0.415172141187506,"insct/om",0.415874341998395,-0.00070220081088912
60020,0.415172141187506,"herbivore",0.415662170279095,-0.000490029091589017
60114,0.419215446427763,"granivore",0.428011401107609,-0.00879595467984579
60114,0.419215446427763,"insectivore",0.380852463969435,0.0383629824583277
60114,0.419215446427763,"nectarivore",0.417119819018412,0.00209562740935104
60114,0.419215446427763,"omnivore",0.424263357580489,-0.00504791115272613
60114,0.419215446427763,"insct/om",0.416381984584454,0.00283346184330913
60114,0.419215446427763,"herbivore",0.417978015748885,0.00123743067887783
61030,0.46387359622088,"granivore",0.437026369663075,0.026847226557805
61030,0.46387359622088,"insectivore",0.426731496957297,0.0371420992635825
61030,0.46387359622088,"omnivore",0.435429231466276,0.028444364754604
61030,0.46387359622088,"insct/om",0.430280542978779,0.0335930532421007
61030,0.46387359622088,"nectarivore",0.433053010633338,0.0308205855875417
61034,0.465958823719558,"granivore",0.441324123916076,0.0246346998034822
61034,0.465958823719558,"insectivore",0.421671307437991,0.0442875162815674
61034,0.465958823719558,"nectarivore",0.437614634754175,0.028344188965383
61034,0.465958823719558,"omnivore",0.440678666077182,0.025280157642376
61034,0.465958823719558,"insct/om",0.440155724187546,0.0258030995320124
61038,0.464526612458539,"omnivore",0.438837414636156,0.0256891978223827
61038,0.464526612458539,"granivore",0.44049598163422,0.0240306308243185
61038,0.464526612458539,"insectivore",0.430343751408379,0.0341828610501602
61038,0.464526612458539,"nectarivore",0.436827885071937,0.0276987273866022
61038,0.464526612458539,"insct/om",0.433713880759574,0.0308127316989649
61045,0.470070574269568,"granivore",0.449587180595509,0.0204833936740595
61045,0.470070574269568,"insectivore",0.466044057715922,0.00402651655364589
61045,0.470070574269568,"nectarivore",0.444457317607681,0.0256132566618865
