"country","stateroute","stops","common_label","deltaCover"
"US",89053,"26-50","Forest",-0.00258709976798144
"US",89054,"1-25","Barren",-0.00313416508675725
"US",89054,"26-50","Barren",-0.00783711102573954
"US",89055,"1-25","Forest",-0.00595050112146568
"US",89055,"26-50","Grasslands",-0.00740114800106833
"US",89056,"1-25","Agricultural",-0.00455701950623384
"US",89056,"26-50","Agricultural",-0.0051471023348556
"US",89057,"1-25","Shrubland",-0.0210372978296649
"US",89057,"26-50","Grasslands",0.00604273332772357
"US",89058,"1-25","Grasslands",0.00192392264587726
"US",89058,"26-50","Grasslands",0.00424855830018196
"US",89059,"1-25","Forest",-0.0105024585883072
"US",89059,"26-50","Forest",-0.00832700733527996
"US",89060,"1-25","Barren",-0.00308798408709582
"US",89060,"26-50","Barren",-0.00981243808230462
"US",89061,"1-25","Shrubland",0.00220632323817425
"US",89061,"26-50","Shrubland",0.00318560676878392
"US",89062,"1-25","Grasslands",0.00445783052864748
"US",89062,"26-50","Shrubland",-0.00478759920273012
"US",89063,"1-25","Agricultural",0.00356711663133884
"US",89063,"26-50","Agricultural",0.0054934132476118
"US",89064,"1-25","Shrubland",-0.00474913341598564
"US",89064,"26-50","Shrubland",-0.00548350054790384
"US",89065,"1-25","Grasslands",0.00637607467452712
"US",89065,"26-50","Grasslands",0.00598462217756056
"US",89066,"1-25","Wetlands",0.00401234767639767
"US",89066,"26-50","Wetlands",0.00581730103360424
"US",89067,"1-25","Barren",-0.00163054172983056
"US",89067,"26-50","Barren",-0.00397187443996611
"US",89068,"1-25","Shrubland",0.0067050689751249
"US",89068,"26-50","Shrubland",0.0121448055376312
"US",89069,"1-25","Shrubland",0.00825594549907384
"US",89069,"26-50","Shrubland",0.0095626308541303
"US",89070,"1-25","Shrubland",0.00617186197184838
"US",89070,"26-50","Shrubland",0.00785745114574274
"US",89071,"1-25","Shrubland",0.00940577727350294
"US",89071,"26-50","Shrubland",0.00534665636612778
"US",89072,"1-25","Urban",0.00730914609299256
"US",89072,"26-50","Forest",-0.00827133509483032
"US",89073,"1-25","Shrubland",0.00179606159541376
"US",89073,"26-50","Shrubland",0.0032940601751178
"US",89074,"1-25","Forest",-0.0040517779863476
"US",89074,"26-50","Barren",-0.00277584947903766
"US",89075,"1-25","Urban",0.000984458667683688
"US",89075,"26-50","Grasslands",-0.00314706741037816
"US",89076,"1-25","Shrubland",-0.00225795661805076
"US",89076,"26-50","Grasslands",0.00375046867929406
"US",89077,"1-25","Shrubland",0.0087915524050443
"US",89077,"26-50","Shrubland",0.00817274036111955
"US",89078,"1-25","Forest",-0.0080877908512074
"US",89078,"26-50","Forest",-0.00986692641560788
"US",89079,"1-25","Forest",-0.0136694633867686
"US",89079,"26-50","Forest",-0.0114715851833756
"US",89080,"1-25","Barren",-0.00573165062002859
"US",89080,"26-50","Barren",-0.00395546286482729
"US",89081,"1-25","Shrubland",-0.00499149049328548
"US",89081,"26-50","Shrubland",-0.00589719290688492
"US",89082,"1-25","Shrubland",-0.00602774677084992
"US",89082,"26-50","Shrubland",-0.00420469773740616
"US",89083,"1-25","Agricultural",-0.00242902532922504
"US",89083,"26-50","Agricultural",-0.00192270390537344
"US",89084,"1-25","Shrubland",-0.00445149188536992
"US",89084,"26-50","Barren",-0.00500355327726676
"US",89111,"1-25","Forest",-0.00708001300437092
"US",89111,"26-50","Forest",-0.00806827020442904
"US",89113,"1-25","Forest",-0.0156860946277268
"US",89113,"26-50","Forest",-0.003512245996729
"US",89133,"1-25","Forest",-0.010430985448168
"US",89133,"26-50","Forest",-0.0146882618455671
"US",89145,"1-25","Shrubland",-0.00839049547235568
"US",89145,"26-50","Grasslands",0.00338171721519084
"US",89147,"1-25","Grasslands",0.00233969625946648
"US",89147,"26-50","Forest",0.000567085417240998
"US",89152,"1-25","Barren",-0.0024619727964263
"US",89152,"26-50","Shrubland",0.00388829780415581
"US",89162,"1-25","Shrubland",-0.00315427557395836
"US",89162,"26-50","Shrubland",-0.00241339308984428
"US",89164,"1-25","Shrubland",-0.00767036055426104
"US",89164,"26-50","Grasslands",0.00710779533498071
"US",89183,"1-25","Shrubland",-0.00229626379560565
"US",89183,"26-50","Shrubland",-0.00243717723036777
"US",89262,"1-25","Grasslands",0.00685868395718896
"US",89262,"26-50","Shrubland",-0.00398142370905612
"US",89900,"1-25","Shrubland",-0.008380972450421
"US",89900,"26-50","Grasslands",0.0121465790858326
"US",89901,"1-25","Shrubland",-0.0240302121016667
"US",89901,"26-50","Shrubland",-0.00985667588634648
"US",89902,"1-25","Barren",-0.00234792522485025
"US",89902,"26-50","Shrubland",0.00209699390511769
"US",89903,"1-25","Forest",-0.00104233518489832
"US",89903,"26-50","Grasslands",-0.00171753301239548
"US",89904,"1-25","Barren",-0.00378946817523165
"US",89904,"26-50","Shrubland",0.00161245069931987
"US",89905,"1-25","Forest",-0.0046803482762016
"US",89905,"26-50","Forest",-0.00394096043454108
"US",89906,"1-25","Grasslands",0.009425087987372
"US",89906,"26-50","Grasslands",0.00919473503183644
"US",89907,"1-25","Forest",-0.00224877887674044
"US",89907,"26-50","Forest",-0.00291525631538156
"US",89908,"1-25","Shrubland",0.00434700532701382
"US",89908,"26-50","Shrubland",0.00446327884809419
"US",89909,"1-25","Forest",-0.0142817145278049
"US",89909,"26-50","Barren",-0.00495272925339456
"US",89910,"1-25","Urban",0.00768082663605052
"US",89910,"26-50","Forest",-0.0067661463291546
"US",89950,"1-25","Shrubland",-0.0241353111432706
"US",89950,"26-50","Shrubland",-0.00964627929996564
"US",89951,"1-25","Shrubland",-0.00893623210831724
"US",89951,"26-50","Grasslands",0.0140562500618296
"US",90001,"1-25","Urban",0.00204217536071032
"US",90001,"26-50","Agricultural",-0.00339622510990208
"US",90002,"1-25","Agricultural",-0.00380330839414768
"US",90002,"26-50","Agricultural",-0.00334597192265484
"US",90003,"1-25","Agricultural",-0.00182242290057704
"US",90003,"26-50","Agricultural",-0.00148597047967541
"US",90004,"1-25","Forest",-0.00726136475134536
"US",90004,"26-50","Forest",-0.00528020008059728
"US",90005,"1-25","Urban",0.00615647191948964
"US",90005,"26-50","Forest",-0.00277781805001812
"US",90006,"1-25","Forest",-0.00184050398269912
"US",90006,"26-50","Forest",-0.00171311317830672
"US",90007,"1-25","Forest",-0.00183101839676652
"US",90007,"26-50","Forest",-0.00229021884069336
"US",90008,"1-25","Urban",0.00445145610369674
"US",90008,"26-50","Forest",-0.00354139588727256
"US",90009,"1-25","Forest",-0.0020824668714272
"US",90009,"26-50","Urban",0.00159680904658609
"US",90010,"1-25","Forest",-0.00343404062413172
"US",90010,"26-50","Forest",-0.00299141907070116
"US",90011,"1-25","Agricultural",-0.00590173112945392
"US",90011,"26-50","Agricultural",-0.00548035354861296
"US",90012,"1-25","Agricultural",-0.0033197222254354
"US",90012,"26-50","Agricultural",-0.00522554736878864
"US",90013,"1-25","Urban",0.00257471011963814
"US",90013,"26-50","Agricultural",-0.00257173042039587
"US",90014,"1-25","Agricultural",-0.00348757068803016
"US",90014,"26-50","Agricultural",-0.00255023930240156
"US",90015,"1-25","Urban",0.00148767979607938
"US",90015,"26-50","Urban",0.00154092623556402
"US",90016,"1-25","Agricultural",-0.00231972092290281
"US",90016,"26-50","Agricultural",-0.00226605742115611
"US",90017,"1-25","Urban",0.0029079808739971
"US",90017,"26-50","Urban",0.00268942051618647
"US",90019,"1-25","Agricultural",-0.00340308505186268
"US",90019,"26-50","Agricultural",-0.00335805055919892
"US",90020,"1-25","Forest",-0.00275652040288896
"US",90020,"26-50","Forest",-0.0039894410482904
"US",90021,"1-25","Urban",0.00256421983382881
"US",90021,"26-50","Urban",0.00230007315288954
"US",90022,"1-25","Forest",-0.00173040877062788
"US",90022,"26-50","Forest",-0.00395991794103824
"US",90023,"1-25","Agricultural",-0.00266674227067179
"US",90023,"26-50","Agricultural",-0.00245990666100976
"US",90024,"1-25","Urban",0.00152997463220356
"US",90024,"26-50","Urban",0.00200604091867556
"US",90025,"1-25","Urban",0.00208622316708238
"US",90025,"26-50","Urban",0.00229744978560144
"US",90026,"1-25","Agricultural",-0.0021274883183014
"US",90026,"26-50","Agricultural",-0.00210407788247254
"US",90027,"1-25","Agricultural",-0.00217270897297736
"US",90027,"26-50","Urban",0.00131022398293463
"US",90028,"1-25","Urban",0.001422415639376
"US",90028,"26-50","Forest",-0.00134837695366688
"US",90029,"1-25","Forest",-0.00726043121797092
"US",90029,"26-50","Forest",-0.0121175877606861
"US",90030,"1-25","Agricultural",-0.00245970190689362
"US",90030,"26-50","Urban",0.00141428179443595
"US",90031,"1-25","Agricultural",-0.0012442625171184
"US",90031,"26-50","Agricultural",-0.00131044138652788
"US",90032,"1-25","Urban",0.00266311940903527
"US",90032,"26-50","Urban",0.00234294311742032
"US",90033,"1-25","Urban",0.00110053592401657
"US",90033,"26-50","Urban",0.0010186003183126
"US",90034,"1-25","Agricultural",-0.00325827361433108
"US",90034,"26-50","Agricultural",-0.00452208300343928
"US",90035,"1-25","Agricultural",-0.0033909688427012
"US",90035,"26-50","Agricultural",-0.00550021155961748
"US",90036,"1-25","Agricultural",-0.00220036626562284
"US",90036,"26-50","Urban",0.00135438255209308
"US",90037,"1-25","Agricultural",-0.00404273764614916
"US",90037,"26-50","Agricultural",-0.00358670975225784
"US",90038,"1-25","Urban",0.00417292299199559
"US",90038,"26-50","Agricultural",-0.00345077153713808
"US",90039,"1-25","Agricultural",-0.00360146422971795
"US",90039,"26-50","Agricultural",-0.00351778722659313
"US",90040,"1-25","Urban",0.00224888529168353
"US",90040,"26-50","Urban",0.00415924028179595
"US",90041,"1-25","Agricultural",-0.0037497360715495
"US",90041,"26-50","Agricultural",-0.00321737319972116
"US",90042,"1-25","Agricultural",-0.00285734611991689
"US",90042,"26-50","Agricultural",-0.00329278282120542
"US",90043,"1-25","Agricultural",-0.00235918534424444
"US",90043,"26-50","Agricultural",-0.00304624622905177
"US",90044,"1-25","Urban",0.00264247947174777
"US",90044,"26-50","Agricultural",-0.00211293394551128
"US",90045,"1-25","Urban",0.00232941321187755
"US",90045,"26-50","Urban",0.00308654396243909
"US",90046,"1-25","Agricultural",-0.00211777747192456
"US",90046,"26-50","Forest",-0.00185011660691288
"US",90047,"1-25","Grasslands",0.00126311869005972
"US",90047,"26-50","Urban",0.00155596088742005
"US",90048,"1-25","Urban",0.00184264361918343
"US",90048,"26-50","Urban",0.00165465604675011
"US",90049,"1-25","Urban",0.00166444233281017
"US",90049,"26-50","Urban",0.00197342982833714
"US",90050,"1-25","Urban",0.00269064549869862
"US",90050,"26-50","Urban",0.00228321484075582
"US",90051,"1-25","Urban",0.00500899960340732
"US",90051,"26-50","Urban",0.00495375114140929
"US",90052,"1-25","Urban",0.00440933992493556
"US",90052,"26-50","Urban",0.00332072687021492
"US",90053,"1-25","Urban",0.00209905255864052
"US",90053,"26-50","Urban",0.00167943679069611
"US",90112,"1-25","Agricultural",-0.00469614350593132
"US",90112,"26-50","Agricultural",-0.00304581134418379
"US",90132,"1-25","Urban",0.00239842127741042
"US",90132,"26-50","Urban",0.00186241296539044
"US",90140,"1-25","Urban",0.00228938266827446
"US",90140,"26-50","Urban",0.00418252949171378
"US",90147,"1-25","Forest",-0.001837119897853
"US",90147,"26-50","Urban",0.00187440916421064
"US",90149,"1-25","Urban",0.00138925313467959
"US",90149,"26-50","Urban",0.00148692883727187
"US",90150,"1-25","Forest",-0.0022571395131086
"US",90150,"26-50","Urban",0.00226546262220132
"US",90901,"1-25","Urban",0.00162457007053182
"US",90901,"26-50","Urban",0.00166991771484944
"US",90902,"1-25","Urban",0.00149936860357728
"US",90902,"26-50","Forest",-0.00250616724144388
"US",90903,"1-25","Agricultural",-0.00186351303653367
"US",90903,"26-50","Urban",0.00144735168461141
"US",90905,"1-25","Urban",0.00122995712999832
"US",90905,"26-50","Agricultural",-0.00212608479234748
"US",90951,"1-25","Urban",0.00164604007172764
"US",90951,"26-50","Urban",0.00153052309444855
"US",91001,"1-25","Wetlands",0.00755680202186756
"US",91001,"26-50","Wetlands",0.0116332919042311
"US",91002,"1-25","Agricultural",-0.00283160916427452
"US",91002,"26-50","Agricultural",-0.00314836115618012
"US",91003,"1-25","Forest",-0.00488400204087924
"US",91003,"26-50","Forest",-0.0075679610483702
"US",91004,"1-25","Urban",0.00123154155945855
"US",91004,"26-50","Forest",-0.00290680279250432
"US",91005,"1-25","Agricultural",-0.00183656348645833
"US",91005,"26-50","Agricultural",-0.00528097684857072
"US",91006,"1-25","Forest",-0.0022075154540402
"US",91006,"26-50","Forest",-0.00302996194800628
"US",91007,"1-25","Forest",-0.0085624018368524
"US",91007,"26-50","Wetlands",0.007570168728454
"US",91008,"1-25","Forest",-0.00596509367633068
"US",91008,"26-50","Forest",-0.00663542894241016
"US",91009,"1-25","Agricultural",-0.00774638069163392
"US",91009,"26-50","Agricultural",-0.00415648989365448
"US",91010,"1-25","Agricultural",-0.00659412997751244
"US",91010,"26-50","Agricultural",-0.0079839922256698
"US",91011,"1-25","Wetlands",0.00352023350896584
"US",91011,"26-50","Wetlands",0.00331935256049928
"US",91012,"1-25","Agricultural",-0.00557092177469908
"US",91012,"26-50","Agricultural",-0.00787260399233968
"US",91013,"1-25","Agricultural",-0.0046978825959718
"US",91013,"26-50","Agricultural",-0.00359408265346548
"US",91014,"1-25","Agricultural",-0.00570245234543624
"US",91014,"26-50","Agricultural",-0.00488295088799868
"US",91015,"1-25","Forest",-0.00431524583015372
"US",91015,"26-50","Wetlands",0.00405757102043017
"US",91016,"1-25","Wetlands",0.008572405200075
"US",91016,"26-50","Wetlands",0.00921181522791084
"US",91017,"1-25","Wetlands",0.00586274385538484
"US",91017,"26-50","Wetlands",0.00650019225171678
"US",91018,"1-25","Wetlands",0.00383605590298838
"US",91018,"26-50","Wetlands",0.00326894279213668
"US",91019,"1-25","Wetlands",0.00855905051409968
"US",91019,"26-50","Wetlands",0.00862221741559868
"US",91020,"1-25","Wetlands",0.00634925252642796
"US",91020,"26-50","Wetlands",0.00674062948499716
"US",91021,"1-25","Wetlands",0.00863098950213076
"US",91021,"26-50","Wetlands",0.00641823461286696
"US",91022,"1-25","Wetlands",0.00510175352473632
"US",91022,"26-50","Forest",-0.00572029822899416
"US",91023,"1-25","Forest",-0.0055099739412688
"US",91023,"26-50","Forest",-0.00628040277792052
"US",91024,"1-25","Forest",-0.00844513249559448
"US",91024,"26-50","Wetlands",0.00609501541077692
"US",91025,"1-25","Forest",-0.00401725690590376
"US",91025,"26-50","Wetlands",0.00585779608363292
"US",91026,"1-25","Forest",-0.00361699411305768
"US",91026,"26-50","Wetlands",0.00457591732709564
"US",91027,"1-25","Wetlands",0.00337874072300696
"US",91027,"26-50","Wetlands",0.00394046623210592
"US",91028,"1-25","Forest",-0.0111684390665398
"US",91028,"26-50","Forest",-0.00689191586935456
"US",91029,"1-25","Forest",-0.0124981497582111
"US",91029,"26-50","Forest",-0.0109529350777407
"US",91031,"1-25","Agricultural",-0.00578355854864504
"US",91031,"26-50","Agricultural",-0.00579874747165824
"US",91033,"1-25","Agricultural",-0.0013311571775892
"US",91033,"26-50","Agricultural",-0.00132941641952528
"US",91034,"1-25","Agricultural",-0.00388799824310968
"US",91034,"26-50","Agricultural",-0.00646701696115
"US",91035,"1-25","Wetlands",0.00586374454581516
"US",91035,"26-50","Agricultural",-0.00458272289660944
"US",91036,"1-25","Wetlands",0.00356702833481298
"US",91036,"26-50","Wetlands",0.0051588185445773
"US",91037,"1-25","Forest",-0.0078719203603804
"US",91037,"26-50","Forest",-0.00663709781185428
"US",91038,"1-25","Forest",-0.013152099334528
"US",91038,"26-50","Forest",-0.0126617136583971
"US",91039,"1-25","Agricultural",-0.00432046840095612
"US",91039,"26-50","Agricultural",-0.00380508596081908
"US",91040,"1-25","Wetlands",0.00575866616303189
"US",91040,"26-50","Wetlands",0.00379530465815304
"US",91041,"1-25","Wetlands",0.0060007740668104
"US",91041,"26-50","Wetlands",0.00571203610708131
"US",91042,"1-25","Wetlands",0.00501731988714136
"US",91042,"26-50","Agricultural",-0.00499046993098916
"US",91043,"1-25","Wetlands",0.00688428794871706
"US",91043,"26-50","Agricultural",-0.00514219295879252
"US",91044,"1-25","Wetlands",0.005611942838303
"US",91044,"26-50","Wetlands",0.00858174476841246
"US",91045,"1-25","Wetlands",0.00522545410083279
"US",91045,"26-50","Wetlands",0.00765964944336408
"US",91046,"1-25","Wetlands",0.00302727396406911
"US",91046,"26-50","Wetlands",0.00602995324529484
"US",91047,"1-25","Wetlands",0.00501012075102952
"US",91047,"26-50","Wetlands",0.00323032222069256
"US",91048,"1-25","Agricultural",-0.00366931716464232
"US",91048,"26-50","Wetlands",0.00493112244029191
"US",91049,"1-25","Wetlands",0.00360507920176028
"US",91049,"26-50","Agricultural",-0.00246203436607464
"US",91050,"1-25","Agricultural",-0.00165431952135636
"US",91050,"26-50","Urban",0.00169678055190539
"US",91052,"1-25","Agricultural",-0.00324890621327
"US",91052,"26-50","Agricultural",-0.00274637453074256
"US",91053,"1-25","Agricultural",-0.00606721687197544
"US",91053,"26-50","Agricultural",-0.00640750593141132
"US",91054,"1-25","Agricultural",-0.00462828268450644
"US",91054,"26-50","Agricultural",-0.0041983672867042
"US",91055,"1-25","Agricultural",-0.00275034347066504
"US",91055,"26-50","Wetlands",0.00562938324677976
"US",91056,"1-25","Agricultural",-0.00556435854376368
"US",91056,"26-50","Agricultural",-0.0048645132437542
"US",91057,"1-25","Wetlands",0.0121417639894469
"US",91057,"26-50","Wetlands",0.00716075807617616
"US",91058,"1-25","Agricultural",-0.00643608164042056
"US",91058,"26-50","Agricultural",-0.0056930301379998
"US",91059,"1-25","Agricultural",-0.0047873875291834
"US",91059,"26-50","Agricultural",-0.00427410125108724
"US",91060,"1-25","Agricultural",-0.00635119979090916
"US",91060,"26-50","Agricultural",-0.00597242555610828
"US",91061,"1-25","Agricultural",-0.00603174154324696
"US",91061,"26-50","Agricultural",-0.00633234644772048
"US",91062,"1-25","Agricultural",-0.00685111784485592
"US",91062,"26-50","Agricultural",-0.00680130997342732
"US",91063,"1-25","Agricultural",-0.00385548439141648
"US",91063,"26-50","Urban",0.00340228490546963
"US",91064,"1-25","Agricultural",-0.00215970450310616
