"focal_rte","Foraging","excl_dir","dir_core","dir_diff"
11256,"hawks",0.32048124889046,0.3178446,-0.00263664889046039
11256,"foliage glean",0.322430188832258,0.3178446,-0.00458558883225851
11256,"aerial foraging",0.313955521276024,0.3178446,0.00388907872397576
11256,"swoops",0.318050077681089,0.3178446,-0.000205477681088584
11270,"ground glean",0.313206372878578,0.3174411,0.00423472712142209
11270,"bark glean",0.318088988320299,0.3174411,-0.000647888320299106
11270,"hover/glean",0.317834565103903,0.3174411,-0.000393465103902924
11270,"hawks",0.319954308713577,0.3174411,-0.0025132087135768
11270,"foliage glean",0.321514062282044,0.3174411,-0.0040729622820439
11270,"aerial foraging",0.313230206591842,0.3174411,0.00421089340815772
11270,"swoops",0.31764514084585,0.3174411,-0.000204040845849629
11609,"bark glean",0.303329880035273,0.3015329,-0.00179698003527251
11609,"aerial foraging",0.300894097916448,0.3015329,0.000638802083551548
11609,"hawks",0.300062540748915,0.3015329,0.00147035925108502
11609,"ground glean",0.299660397624495,0.3015329,0.00187250237550474
11609,"foliage glean",0.302962389800224,0.3015329,-0.00142948980022434
11609,"hover/glean",0.300642530372293,0.3015329,0.000890369627707055
11609,"swoops",0.30160601855469,0.3015329,-7.31185546896662e-05
11709,"bark glean",0.303329880035273,0.3015329,-0.00179698003527251
11709,"aerial foraging",0.300894097916448,0.3015329,0.000638802083551548
11709,"hawks",0.300062540748915,0.3015329,0.00147035925108502
11709,"ground glean",0.299660397624495,0.3015329,0.00187250237550474
11709,"foliage glean",0.302962389800224,0.3015329,-0.00142948980022434
11709,"hover/glean",0.300642530372293,0.3015329,0.000890369627707055
11709,"swoops",0.30160601855469,0.3015329,-7.31185546896662e-05
14001,"foliage glean",0.312352028630931,0.3137665,0.00141447136906891
14001,"ground glean",0.316936652219852,0.3137665,-0.0031701522198524
14001,"bark glean",0.313509661913939,0.3137665,0.000256838086060585
14001,"aerial foraging",0.311323274649949,0.3137665,0.00244322535005104
14001,"hover/glean",0.314674682990293,0.3137665,-0.000908182990292661
14001,"hawks",0.313381775475249,0.3137665,0.00038472452475119
14001,"swoops",0.313762552559735,0.3137665,3.94744026477323e-06
14006,"foliage glean",0.312352028630931,0.3137665,0.00141447136906891
14006,"ground glean",0.316936652219852,0.3137665,-0.0031701522198524
14006,"bark glean",0.313509661913939,0.3137665,0.000256838086060585
14006,"aerial foraging",0.311323274649949,0.3137665,0.00244322535005104
14006,"hover/glean",0.314674682990293,0.3137665,-0.000908182990292661
14006,"hawks",0.313381775475249,0.3137665,0.00038472452475119
14006,"swoops",0.313762552559735,0.3137665,3.94744026477323e-06
14014,"foliage glean",0.312352028630931,0.3137665,0.00141447136906891
14014,"ground glean",0.316936652219852,0.3137665,-0.0031701522198524
14014,"bark glean",0.313509661913939,0.3137665,0.000256838086060585
14014,"aerial foraging",0.311323274649949,0.3137665,0.00244322535005104
14014,"hover/glean",0.314674682990293,0.3137665,-0.000908182990292661
14014,"hawks",0.313381775475249,0.3137665,0.00038472452475119
14014,"swoops",0.313762552559735,0.3137665,3.94744026477323e-06
14166,"ground glean",0.46505541508489,0.4648783,-0.000177115084890211
14166,"aerial foraging",0.458978133391403,0.4648783,0.00590016660859732
14166,"hawks",0.459515061889824,0.4648783,0.00536323811017569
14166,"hover/glean",0.464976429768259,0.4648783,-9.81297682592919e-05
14166,"foliage glean",0.467728513948035,0.4648783,-0.00285021394803475
14166,"swoops",0.46628447202858,0.4648783,-0.00140617202857973
14166,"bark glean",0.465689328107389,0.4648783,-0.000811028107389478
14168,"ground glean",0.463335610336316,0.4649154,0.00157978966368433
14168,"aerial foraging",0.46116817075935,0.4649154,0.00374722924064952
14168,"hawks",0.459985813612793,0.4649154,0.00492958638720653
14168,"hover/glean",0.465011768074058,0.4649154,-9.63680740576067e-05
14168,"foliage glean",0.466253224057662,0.4649154,-0.00133782405766231
14168,"swoops",0.466309300941496,0.4649154,-0.00139390094149605
14168,"bark glean",0.466008658483453,0.4649154,-0.00109325848345326
14198,"foliage glean",0.312352028630931,0.3137665,0.00141447136906891
14198,"ground glean",0.316936652219852,0.3137665,-0.0031701522198524
14198,"bark glean",0.313509661913939,0.3137665,0.000256838086060585
14198,"aerial foraging",0.311323274649949,0.3137665,0.00244322535005104
14198,"hover/glean",0.314674682990293,0.3137665,-0.000908182990292661
14198,"hawks",0.313381775475249,0.3137665,0.00038472452475119
14198,"swoops",0.313762552559735,0.3137665,3.94744026477323e-06
14199,"ground glean",0.456940266150017,0.4546981,-0.00224216615001743
14199,"aerial foraging",0.452979217898309,0.4546981,0.00171888210169113
14199,"hawks",0.448532671787056,0.4546981,0.00616542821294408
14199,"hover/glean",0.454718927403737,0.4546981,-2.08274037373779e-05
14199,"foliage glean",0.455766544012113,0.4546981,-0.00106844401211309
14199,"swoops",0.45625940335972,0.4546981,-0.00156130335971955
14199,"bark glean",0.454820531208102,0.4546981,-0.000122431208101903
17001,"ground glean",0.452792811844011,0.4446783,-0.00811451184401124
17001,"hawks",0.446796813678336,0.4446783,-0.00211851367833565
17001,"hover/glean",0.444919394093408,0.4446783,-0.000241094093408056
17001,"foliage glean",0.447257603978505,0.4446783,-0.00257930397850487
17001,"aerial foraging",0.446209698079685,0.4446783,-0.00153139807968539
17001,"swoops",0.445449231129802,0.4446783,-0.000770931129801922
17001,"bark glean",0.44756581631788,0.4446783,-0.00288751631787998
17003,"ground glean",0.399589024151172,0.419377,0.019787975848828
17003,"bark glean",0.419411955075628,0.419377,-3.49550756282291e-05
17003,"aerial foraging",0.430143164128855,0.419377,-0.0107661641288552
17003,"hover/glean",0.419325935546465,0.419377,5.10644535354765e-05
17003,"hawks",0.416001662828703,0.419377,0.0033753371712969
17003,"foliage glean",0.418478995194515,0.419377,0.000898004805484798
17003,"swoops",0.421395043861969,0.419377,-0.00201804386196897
17004,"ground glean",0.394645075515941,0.42113,0.0264849244840594
17004,"bark glean",0.421248891189031,0.42113,-0.000118891189031411
17004,"aerial foraging",0.43455049568263,0.42113,-0.01342049568263
17004,"hover/glean",0.420758855576806,0.42113,0.000371144423193859
17004,"hawks",0.418536131037266,0.42113,0.00259386896273373
17004,"foliage glean",0.419117250949061,0.42113,0.0020127490509389
17004,"swoops",0.423714600237882,0.42113,-0.00258460023788198
17009,"ground glean",0.392778396797911,0.4133805,0.0206021032020891
17009,"bark glean",0.413170980919136,0.4133805,0.000209519080863529
17009,"aerial foraging",0.424490827603173,0.4133805,-0.011110327603173
17009,"hover/glean",0.413348414221881,0.4133805,3.20857781189177e-05
17009,"hawks",0.410975206536905,0.4133805,0.00240529346309498
17009,"foliage glean",0.41116714316245,0.4133805,0.00221335683754975
17009,"swoops",0.41486430794136,0.4133805,-0.00148380794135955
17011,"ground glean",0.398188371622647,0.4264897,0.0283013283773526
17011,"bark glean",0.426243565569104,0.4264897,0.00024613443089605
17011,"aerial foraging",0.437966425347569,0.4264897,-0.0114767253475685
17011,"hover/glean",0.425879292317819,0.4264897,0.000610407682180791
17011,"hawks",0.425004878905832,0.4264897,0.00148482109416803
17011,"foliage glean",0.426020894650143,0.4264897,0.000468805349856605
17011,"swoops",0.428531774744901,0.4264897,-0.00204207474490053
17017,"ground glean",0.384485572692769,0.4235471,0.0390615273072315
17017,"bark glean",0.422841648865127,0.4235471,0.000705451134872914
17017,"aerial foraging",0.437164945656667,0.4235471,-0.013617845656667
17017,"hover/glean",0.422355495271745,0.4235471,0.00119160472825486
17017,"hawks",0.421280077501767,0.4235471,0.00226702249823318
17017,"foliage glean",0.429091943748497,0.4235471,-0.00554484374849656
17017,"swoops",0.42520701453182,0.4235471,-0.00165991453181957
17031,"ground glean",0.384632634685171,0.4130246,0.0283919653148288
17031,"bark glean",0.412978387696678,0.4130246,4.62123033222461e-05
17031,"aerial foraging",0.425617257138368,0.4130246,-0.0125926571383677
17031,"hover/glean",0.412352901529666,0.4130246,0.000671698470333881
17031,"hawks",0.411092178985342,0.4130246,0.00193242101465796
17031,"foliage glean",0.412249805588075,0.4130246,0.000774794411924962
17031,"swoops",0.414430303972019,0.4130246,-0.00140570397201933
17032,"ground glean",0.392778396797911,0.4133805,0.0206021032020891
17032,"bark glean",0.413170980919136,0.4133805,0.000209519080863529
17032,"aerial foraging",0.424490827603173,0.4133805,-0.011110327603173
17032,"hover/glean",0.413348414221881,0.4133805,3.20857781189177e-05
17032,"hawks",0.410975206536905,0.4133805,0.00240529346309498
17032,"foliage glean",0.41116714316245,0.4133805,0.00221335683754975
17032,"swoops",0.41486430794136,0.4133805,-0.00148380794135955
17040,"ground glean",0.39997681946951,0.4207049,0.0207280805304903
17040,"bark glean",0.420819141207267,0.4207049,-0.000114241207267496
17040,"aerial foraging",0.432720234875605,0.4207049,-0.0120153348756053
17040,"hover/glean",0.420210649352179,0.4207049,0.00049425064782127
17040,"hawks",0.417825156361702,0.4207049,0.00287974363829818
17040,"foliage glean",0.417752440737776,0.4207049,0.00295245926222409
17040,"swoops",0.422840878218291,0.4207049,-0.00213597821829098
17047,"ground glean",0.382536828057796,0.426825,0.0442881719422038
17047,"bark glean",0.425488727724832,0.426825,0.00133627227516786
17047,"aerial foraging",0.443585800220919,0.426825,-0.0167608002209191
17047,"hover/glean",0.424941623773122,0.426825,0.00188337622687818
17047,"hawks",0.423598519816171,0.426825,0.00322648018382865
17047,"foliage glean",0.434309780066095,0.426825,-0.00748478006609521
17047,"swoops",0.428393224664341,0.426825,-0.00156822466434092
17052,"ground glean",0.390475566403888,0.4255471,0.0350715335961116
17052,"bark glean",0.424509005330931,0.4255471,0.00103809466906923
17052,"aerial foraging",0.4409048433372,0.4255471,-0.0153577433372
17052,"hover/glean",0.423702756940582,0.4255471,0.00184434305941839
17052,"hawks",0.422239908244841,0.4255471,0.0033071917551587
17052,"foliage glean",0.429629843636377,0.4255471,-0.00408274363637701
17052,"swoops",0.426870075774034,0.4255471,-0.00132297577403406
17055,"ground glean",0.385350309197578,0.4267695,0.0414191908024224
17055,"bark glean",0.424813900800164,0.4267695,0.00195559919983634
17055,"aerial foraging",0.441363451386669,0.4267695,-0.014593951386669
17055,"hover/glean",0.425367638590592,0.4267695,0.0014018614094079
17055,"hawks",0.423016180755835,0.4267695,0.00375331924416472
17055,"foliage glean",0.436182943894151,0.4267695,-0.00941344389415139
17055,"swoops",0.428631593290562,0.4267695,-0.00186209329056186
17202,"ground glean",0.399589024151172,0.419377,0.019787975848828
17202,"bark glean",0.419411955075628,0.419377,-3.49550756282291e-05
17202,"aerial foraging",0.430143164128855,0.419377,-0.0107661641288552
17202,"hover/glean",0.419325935546465,0.419377,5.10644535354765e-05
17202,"hawks",0.416001662828703,0.419377,0.0033753371712969
17202,"foliage glean",0.418478995194515,0.419377,0.000898004805484798
17202,"swoops",0.421395043861969,0.419377,-0.00201804386196897
17203,"ground glean",0.399589024151172,0.419377,0.019787975848828
17203,"bark glean",0.419411955075628,0.419377,-3.49550756282291e-05
17203,"aerial foraging",0.430143164128855,0.419377,-0.0107661641288552
17203,"hover/glean",0.419325935546465,0.419377,5.10644535354765e-05
17203,"hawks",0.416001662828703,0.419377,0.0033753371712969
17203,"foliage glean",0.418478995194515,0.419377,0.000898004805484798
17203,"swoops",0.421395043861969,0.419377,-0.00201804386196897
17209,"ground glean",0.390410362112218,0.4159528,0.0255424378877823
17209,"bark glean",0.415716447894413,0.4159528,0.000236352105586923
17209,"aerial foraging",0.426274772905996,0.4159528,-0.010321972905996
17209,"hover/glean",0.415915596969076,0.4159528,3.72030309243598e-05
17209,"hawks",0.412831868741122,0.4159528,0.00312093125887764
17209,"foliage glean",0.417773482977989,0.4159528,-0.0018206829779891
17209,"swoops",0.417545236648006,0.4159528,-0.00159243664800635
17211,"ground glean",0.39997681946951,0.4207049,0.0207280805304903
17211,"bark glean",0.420819141207267,0.4207049,-0.000114241207267496
17211,"aerial foraging",0.432720234875605,0.4207049,-0.0120153348756053
17211,"hover/glean",0.420210649352179,0.4207049,0.00049425064782127
17211,"hawks",0.417825156361702,0.4207049,0.00287974363829818
17211,"foliage glean",0.417752440737776,0.4207049,0.00295245926222409
17211,"swoops",0.422840878218291,0.4207049,-0.00213597821829098
17216,"ground glean",0.381789881389215,0.4160055,0.0342156186107849
17216,"bark glean",0.415338158845902,0.4160055,0.000667341154097945
17216,"aerial foraging",0.430278646284926,0.4160055,-0.0142731462849264
17216,"hover/glean",0.414504878896743,0.4160055,0.00150062110325683
17216,"hawks",0.413849292064977,0.4160055,0.00215620793502252
17216,"foliage glean",0.419956859581313,0.4160055,-0.00395135958131332
17216,"swoops",0.417243258198941,0.4160055,-0.00123775819894095
17218,"ground glean",0.391726647006516,0.4309894,0.039262752993484
17218,"bark glean",0.429706221076615,0.4309894,0.00128317892338514
17218,"aerial foraging",0.446956239050855,0.4309894,-0.0159668390508549
17218,"hover/glean",0.429302067607492,0.4309894,0.00168733239250823
17218,"hawks",0.428517883988192,0.4309894,0.00247151601180773
17218,"foliage glean",0.435919373287985,0.4309894,-0.00492997328798495
17218,"swoops",0.43273807380827,0.4309894,-0.00174867380827026
17222,"ground glean",0.390475566403888,0.4255471,0.0350715335961116
17222,"bark glean",0.424509005330931,0.4255471,0.00103809466906923
17222,"aerial foraging",0.4409048433372,0.4255471,-0.0153577433372
17222,"hover/glean",0.423702756940582,0.4255471,0.00184434305941839
17222,"hawks",0.422239908244841,0.4255471,0.0033071917551587
17222,"foliage glean",0.429629843636377,0.4255471,-0.00408274363637701
17222,"swoops",0.426870075774034,0.4255471,-0.00132297577403406
18003,"ground glean",0.515214842211566,0.6072143,0.0919994577884344
18003,"foliage glean",0.626101500513982,0.6072143,-0.018887200513982
18003,"bark glean",0.607531195272568,0.6072143,-0.000316895272568396
18003,"aerial foraging",0.610750952494159,0.6072143,-0.00353665249415924
18003,"hover/glean",0.611308184142658,0.6072143,-0.00409388414265766
18003,"hawks",0.620435929028386,0.6072143,-0.0132216290283855
18009,"ground glean",0.46241898348773,0.4825185,0.0200995165122699
18009,"foliage glean",0.524444610757712,0.4825185,-0.0419261107577121
18009,"bark glean",0.461883410596172,0.4825185,0.0206350894038283
18009,"aerial foraging",0.483076069492382,0.4825185,-0.000557569492381838
18009,"hover/glean",0.478798607707761,0.4825185,0.00371989229223901
18009,"hawks",0.483655678013322,0.4825185,-0.00113717801332236
21001,"ground glean",0.539402514669929,0.6193666,0.0799640853300707
21001,"foliage glean",0.635277223303227,0.6193666,-0.0159106233032267
21001,"bark glean",0.623090095714066,0.6193666,-0.00372349571406605
21001,"aerial foraging",0.621770084590857,0.6193666,-0.00240348459085715
21001,"hawks",0.62767765558901,0.6193666,-0.00831105558901046
21001,"hover/glean",0.621549212903747,0.6193666,-0.00218261290374666
21002,"ground glean",0.539402514669929,0.6193666,0.0799640853300707
21002,"foliage glean",0.635277223303227,0.6193666,-0.0159106233032267
21002,"bark glean",0.623090095714066,0.6193666,-0.00372349571406605
21002,"aerial foraging",0.621770084590857,0.6193666,-0.00240348459085715
21002,"hawks",0.62767765558901,0.6193666,-0.00831105558901046
21002,"hover/glean",0.621549212903747,0.6193666,-0.00218261290374666
21003,"ground glean",0.520036999336119,0.6133939,0.0933569006638808
21003,"foliage glean",0.631989625873629,0.6133939,-0.0185957258736291
21003,"bark glean",0.618363884653227,0.6133939,-0.00496998465322718
21003,"aerial foraging",0.616597139891284,0.6133939,-0.00320323989128435
21003,"hawks",0.623275184214411,0.6133939,-0.0098812842144107
21003,"hover/glean",0.615692483629679,0.6133939,-0.00229858362967861
21004,"ground glean",0.520036999336119,0.6133939,0.0933569006638808
21004,"foliage glean",0.631989625873629,0.6133939,-0.0185957258736291
21004,"bark glean",0.618363884653227,0.6133939,-0.00496998465322718
21004,"aerial foraging",0.616597139891284,0.6133939,-0.00320323989128435
21004,"hawks",0.623275184214411,0.6133939,-0.0098812842144107
21004,"hover/glean",0.615692483629679,0.6133939,-0.00229858362967861
21010,"ground glean",0.504633959224065,0.6080633,0.103429340775935
21010,"foliage glean",0.631183074705113,0.6080633,-0.0231197747051129
21010,"bark glean",0.613392036173585,0.6080633,-0.00532873617358487
