"stateroute","stops","scale","dir_all","dir_core"
27111,"stops1_25",0.5,0.443540144513807,0.41195518257362
27111,"stops26_50",0.5,0.356186511271945,0.377908799967359
27117,"stops1_25",0.5,0.407676550124521,0.422809665131422
27117,"stops26_50",0.5,0.374378774042137,0.37322953310722
27123,"stops1_25",0.5,0.394174441572601,0.398855253142547
27123,"stops26_50",0.5,0.399219059157268,0.403143709408441
27155,"stops1_25",0.5,0.358475776178172,0.391900287376649
27155,"stops26_50",0.5,0.337861526960696,0.327924447466558
27156,"stops1_25",0.5,0.377994707218747,0.370334257060055
27156,"stops26_50",0.5,0.398656298543682,0.389934582898796
33001,"stops1_25",0.5,0.360679688956171,0.361217322218868
33001,"stops26_50",0.5,0.336748366050089,0.300842718115332
33002,"stops1_25",0.5,0.417534912539396,0.383976518260616
33002,"stops26_50",0.5,0.35726469075207,0.319234641870337
33003,"stops1_25",0.5,0.410148457760277,0.364489849177786
33003,"stops26_50",0.5,0.38402602221097,0.381064062075482
33006,"stops1_25",0.5,0.362463251839247,0.354244542057607
33006,"stops26_50",0.5,0.384743996987744,0.365425795584241
33010,"stops1_25",0.5,0.428120652674659,0.444712907483652
33010,"stops26_50",0.5,0.41427499052949,0.446447450403242
33012,"stops1_25",0.5,0.350900184681049,0.359631114010317
33012,"stops26_50",0.5,0.417487623845138,0.435371904543079
33013,"stops1_25",0.5,0.412043147052377,0.396229733008929
33013,"stops26_50",0.5,0.415483077908291,0.42370259759365
33014,"stops1_25",0.5,0.421218964013799,0.46498432013274
33014,"stops26_50",0.5,0.435473462213524,0.454387518485214
33015,"stops1_25",0.5,0.324272461119484,0.346026271250109
33015,"stops26_50",0.5,0.323557567745667,0.464255155471107
33016,"stops1_25",0.5,0.392584241998502,0.386277715896514
33016,"stops26_50",0.5,0.362029334171012,0.39100275552058
33017,"stops1_25",0.5,0.367019643859836,0.380026855191747
33017,"stops26_50",0.5,0.370857270594931,0.334048981580118
33018,"stops1_25",0.5,0.373563846387926,0.405231435997775
33018,"stops26_50",0.5,0.351309268626726,0.351332406162504
33020,"stops1_25",0.5,0.389763699243491,0.395404623180362
33020,"stops26_50",0.5,0.417471966263266,0.416455142843596
33021,"stops1_25",0.5,0.41201385198898,0.405507113800108
33021,"stops26_50",0.5,0.378196295493404,0.431132146357261
33022,"stops1_25",0.5,0.369170330215598,0.386440946215824
33022,"stops26_50",0.5,0.369172176260557,0.372872064702318
33023,"stops1_25",0.5,0.371118631106684,0.36027474201699
33023,"stops26_50",0.5,0.371312054725156,0.387916870320796
33025,"stops1_25",0.5,0.439016130518083,0.446458187186421
33025,"stops26_50",0.5,0.432012406523035,0.426634843432693
33027,"stops1_25",0.5,0.381371635023595,0.384668022805393
33027,"stops26_50",0.5,0.363497953969434,0.355572102734673
33029,"stops1_25",0.5,0.374159356827211,0.392016189680693
33029,"stops26_50",0.5,0.38651747817579,0.397165160756329
33111,"stops1_25",0.5,0.38521925166425,0.378495227036586
33111,"stops26_50",0.5,0.332124194630532,0.329567995746085
33119,"stops1_25",0.5,0.367900064727108,0.371449286163978
33119,"stops26_50",0.5,0.321956590251603,0.356211039533338
33128,"stops1_25",0.5,0.384930621535512,0.41758618281034
33128,"stops26_50",0.5,0.352959511841738,0.392989633008017
33202,"stops1_25",0.5,0.389944731890575,0.366562866183462
33202,"stops26_50",0.5,0.355901438571458,0.409540500808528
33204,"stops1_25",0.5,0.427804113790787,0.44499575582463
33204,"stops26_50",0.5,0.413596035970171,0.430225011609917
33207,"stops1_25",0.5,0.384965075232109,0.393900426457428
33207,"stops26_50",0.5,0.380178510486741,0.381405865466208
33208,"stops1_25",0.5,0.401065383234452,0.402918448258071
33208,"stops26_50",0.5,0.359791078800625,0.39436150286748
33209,"stops1_25",0.5,0.435868025954348,0.506091581405253
33209,"stops26_50",0.5,0.370134131745133,0.427577514279868
33211,"stops1_25",0.5,0.335494675925219,0.33790007330733
33211,"stops26_50",0.5,0.427476706434773,0.437113158202272
33212,"stops1_25",0.5,0.363479061706083,0.352879781356448
33212,"stops26_50",0.5,0.388166536298035,0.374250316916568
33214,"stops1_25",0.5,0.318589640205103,0.356236721370376
33214,"stops26_50",0.5,0.355409275127831,0.372148572328296
33217,"stops1_25",0.5,0.36792237251881,0.382494592497615
33217,"stops26_50",0.5,0.363729550262104,0.36470160094961
33218,"stops1_25",0.5,0.391261728253361,0.405697838497663
33218,"stops26_50",0.5,0.338526176628022,0.353262272374182
33219,"stops1_25",0.5,0.413665786873584,0.427699771086002
33219,"stops26_50",0.5,0.422380486137342,0.417221390798801
33220,"stops1_25",0.5,0.391232450796476,0.468187261365062
33220,"stops26_50",0.5,0.394948300486263,0.35947251852061
33222,"stops1_25",0.5,0.354773016472537,0.386215536366625
33222,"stops26_50",0.5,0.394482107450399,0.399525486326298
33223,"stops1_25",0.5,0.34278781687676,0.388377646632579
33223,"stops26_50",0.5,0.346187659779533,0.34607917277586
33224,"stops1_25",0.5,0.390017229355361,0.383182825864396
33224,"stops26_50",0.5,0.488429484395627,0.532214300801937
33225,"stops1_25",0.5,0.35892567484366,0.354171227758643
33225,"stops26_50",0.5,0.402738467349045,0.398233870853451
33226,"stops1_25",0.5,0.349449839131982,0.346930402457806
33226,"stops26_50",0.5,0.332425900790097,0.323822465376869
33227,"stops1_25",0.5,0.43757509545686,0.465520597995775
33227,"stops26_50",0.5,0.336931724885,0.415790096756706
34001,"stops1_25",0.5,0.368545833811826,0.387795145360821
34001,"stops26_50",0.5,0.378876676147055,0.380675117019489
34002,"stops1_25",0.5,0.413104430255425,0.399310167696123
34002,"stops26_50",0.5,0.38441590944551,0.382049559796403
34003,"stops1_25",0.5,0.401482554439152,0.414421087652857
34003,"stops26_50",0.5,0.355975315376383,0.367825406986981
34006,"stops1_25",0.5,0.378036929071972,0.371906081307813
34006,"stops26_50",0.5,0.392129369489894,0.385936313063513
34007,"stops1_25",0.5,0.41386097244262,0.398685908549763
34007,"stops26_50",0.5,0.379969576542143,0.388096317284463
34008,"stops1_25",0.5,0.409150688436109,0.392394631936557
34008,"stops26_50",0.5,0.410462071876169,0.39334805381056
34009,"stops1_25",0.5,0.332965241464219,0.345277746276165
34009,"stops26_50",0.5,0.365653487861235,0.389833442543739
34010,"stops1_25",0.5,0.425088142817754,0.445394564532613
34010,"stops26_50",0.5,0.379686137267342,0.397643330224691
34011,"stops1_25",0.5,0.360339335909304,0.397007439828827
34011,"stops26_50",0.5,0.373540934319352,0.358980917723045
34012,"stops1_25",0.5,0.379443343141794,0.392795007214782
34012,"stops26_50",0.5,0.344720038411103,0.345010362773642
34013,"stops1_25",0.5,0.369490372353903,0.367827577443498
34013,"stops26_50",0.5,0.305401980178007,0.294223725764241
34014,"stops1_25",0.5,0.400950140500576,0.405391266119027
34014,"stops26_50",0.5,0.431999525681387,0.45975985228209
34015,"stops1_25",0.5,0.357868642487007,0.378131667649949
34015,"stops26_50",0.5,0.414908623914313,0.435438001936513
34016,"stops1_25",0.5,0.385254451213973,0.433972745156272
34016,"stops26_50",0.5,0.375594993980418,0.44256779029896
34017,"stops1_25",0.5,0.317958964278227,0.398367089421874
34017,"stops26_50",0.5,0.297541588250367,0.340083084203509
34018,"stops1_25",0.5,0.324678780055777,0.343229163041231
34018,"stops26_50",0.5,0.332460921665319,0.350458093783373
34019,"stops1_25",0.5,0.394540697398297,0.41898573745392
34019,"stops26_50",0.5,0.376402469467428,0.387027036440581
34020,"stops1_25",0.5,0.365639751006649,0.35384348447743
34020,"stops26_50",0.5,0.425944235232537,0.412991417112479
34021,"stops1_25",0.5,0.434632697017377,0.44252804852402
34021,"stops26_50",0.5,0.365828697588482,0.358847728138988
34022,"stops1_25",0.5,0.380069165682461,0.392128704735197
34022,"stops26_50",0.5,0.374216534376841,0.382557437851426
34023,"stops1_25",0.5,0.409117048575656,0.428037937883022
34023,"stops26_50",0.5,0.34051410396262,0.384195902686587
34024,"stops1_25",0.5,0.421945234058656,0.467434796442281
34024,"stops26_50",0.5,0.437976982111332,0.425110570287883
34025,"stops1_25",0.5,0.364108172330216,0.387908279973902
34025,"stops26_50",0.5,0.351321533563876,0.381897416492486
34026,"stops1_25",0.5,0.428082306946407,0.449290302944225
34026,"stops26_50",0.5,0.405975670320412,0.428235067299491
34029,"stops1_25",0.5,0.466474128079383,0.477116751676686
34029,"stops26_50",0.5,0.390168884261446,0.385465966638275
34030,"stops1_25",0.5,0.401168088192553,0.426550725799784
34030,"stops26_50",0.5,0.429587440916072,0.491360494036188
34031,"stops1_25",0.5,0.3962068492013,0.410999999560721
34031,"stops26_50",0.5,0.361941036023302,0.381217614802856
34032,"stops1_25",0.5,0.422836992589095,0.423011409089644
34032,"stops26_50",0.5,0.383474620200736,0.390048562704838
34034,"stops1_25",0.5,0.40823474612258,0.398120539075075
34034,"stops26_50",0.5,0.412514641189147,0.412231241668357
34036,"stops1_25",0.5,0.381967744205953,0.370240219447974
34036,"stops26_50",0.5,0.423663440189505,0.430476895775289
34037,"stops1_25",0.5,0.317801687954294,0.334302191284409
34037,"stops26_50",0.5,0.36031439513345,0.367995355592601
34038,"stops1_25",0.5,0.422637911316959,0.419196141914336
34038,"stops26_50",0.5,0.404347763448336,0.41333684595917
34041,"stops1_25",0.5,0.40500313178856,0.388490011743745
34041,"stops26_50",0.5,0.425865323898079,0.428165401853631
34042,"stops1_25",0.5,0.418976166347112,0.410688091464832
34042,"stops26_50",0.5,0.380891517433008,0.386820559524841
34043,"stops1_25",0.5,0.356606172314953,0.362722277146413
34043,"stops26_50",0.5,0.395980156218559,0.380378084534349
34044,"stops1_25",0.5,0.451170721679483,0.471243672027968
34044,"stops26_50",0.5,0.448126393054648,0.463850880907535
34045,"stops1_25",0.5,0.31616439927126,0.321953702192074
34045,"stops26_50",0.5,0.352758203845018,0.374525218211182
34046,"stops1_25",0.5,0.398823376002687,0.41096660241858
34046,"stops26_50",0.5,0.356670555146589,0.356387954405201
34047,"stops1_25",0.5,0.382353192014302,0.394233298714538
34047,"stops26_50",0.5,0.432406872339003,0.405802481214052
34048,"stops1_25",0.5,0.375526964720417,0.375625280381856
34048,"stops26_50",0.5,0.40938337371248,0.41908676416391
34049,"stops1_25",0.5,0.387841789410388,0.406235195383214
34049,"stops26_50",0.5,0.406671257814221,0.404356530822285
34050,"stops1_25",0.5,0.358597587103817,0.381635109076972
34050,"stops26_50",0.5,0.382589775139201,0.389872327391606
34051,"stops1_25",0.5,0.382203826596129,0.383706351276822
34051,"stops26_50",0.5,0.374581103877381,0.381977547097103
34052,"stops1_25",0.5,0.391586429697124,0.405962120823839
34052,"stops26_50",0.5,0.410872627369705,0.431178467912473
34053,"stops1_25",0.5,0.369268340498378,0.361492585758106
34053,"stops26_50",0.5,0.385513432794884,0.413962224232354
34054,"stops1_25",0.5,0.412183823396242,0.399976954382241
34054,"stops26_50",0.5,0.396982882534724,0.416728545394459
34055,"stops1_25",0.5,0.402041002437839,0.384570348194459
34055,"stops26_50",0.5,0.383659119835589,0.380725311237553
34056,"stops1_25",0.5,0.40473173468519,0.403392507818337
34056,"stops26_50",0.5,0.389038076732502,0.361474636256247
34057,"stops1_25",0.5,0.38232480228063,0.351478507931144
34057,"stops26_50",0.5,0.406923207196699,0.36218993229022
34059,"stops1_25",0.5,0.391884991219511,0.383041387129638
34059,"stops26_50",0.5,0.420939734284727,0.429867091823381
34060,"stops1_25",0.5,0.393332560082487,0.442894525679735
34060,"stops26_50",0.5,0.400926577178915,0.390208708755566
34061,"stops1_25",0.5,0.40831769313058,0.420979676677703
34061,"stops26_50",0.5,0.394525145484295,0.404393021457004
34062,"stops1_25",0.5,0.355348607362273,0.382985211209758
34062,"stops26_50",0.5,0.33830319876726,0.365945320469501
34063,"stops1_25",0.5,0.36719257458071,0.371332621572886
34063,"stops26_50",0.5,0.398030500071377,0.397604448546408
34065,"stops1_25",0.5,0.408340492344547,0.417523183007169
34065,"stops26_50",0.5,0.363589971673232,0.374713494888348
34066,"stops1_25",0.5,0.421773846436731,0.41822276092308
34066,"stops26_50",0.5,0.404368366851643,0.402490968628119
34067,"stops1_25",0.5,0.36567062800761,0.364091551895587
34067,"stops26_50",0.5,0.398587429669938,0.391345006899059
34068,"stops1_25",0.5,0.399795758499605,0.438417877363913
34068,"stops26_50",0.5,0.340480920772645,0.381907561642714
34069,"stops1_25",0.5,0.397234890289593,0.446718500148866
34069,"stops26_50",0.5,0.408153542850156,0.45481724507439
34070,"stops1_25",0.5,0.359810980487179,0.373261159721818
34070,"stops26_50",0.5,0.396596556408387,0.386333782208528
34071,"stops1_25",0.5,0.404394408221857,0.401145990735643
34071,"stops26_50",0.5,0.385383473852246,0.382112234090364
34072,"stops1_25",0.5,0.389209960783682,0.435616385334791
34072,"stops26_50",0.5,0.382752619011781,0.430663308321439
34074,"stops1_25",0.5,0.422412044957093,0.44501617669482
34074,"stops26_50",0.5,0.371429298708372,0.394539320034572
34075,"stops1_25",0.5,0.367133716826991,0.359879850760267
34075,"stops26_50",0.5,0.352583166559664,0.353182913158893
34076,"stops1_25",0.5,0.398136901500815,0.407337309000788
34076,"stops26_50",0.5,0.45458477353028,0.460914680416141
34077,"stops1_25",0.5,0.383617324693523,0.382351948389872
34077,"stops26_50",0.5,0.389404758704827,0.388577400594095
34078,"stops1_25",0.5,0.40733882071284,0.427092133727389
34078,"stops26_50",0.5,0.395983356504194,0.442080338532625
34079,"stops1_25",0.5,0.371105200687308,0.40272148357413
34079,"stops26_50",0.5,0.378774526885501,0.372252928289579
34080,"stops1_25",0.5,0.390725509781376,0.383909482917396
34080,"stops26_50",0.5,0.437243481032513,0.430676044667993
34081,"stops1_25",0.5,0.391891016163694,0.36855790077471
34081,"stops26_50",0.5,0.366596725301617,0.355578440762949
34135,"stops1_25",0.5,0.376471907481998,0.380723101055778
34135,"stops26_50",0.5,0.350844549187558,0.348034792574951
34301,"stops1_25",0.5,0.400710739974739,0.380344626674213
34301,"stops26_50",0.5,0.423756021031303,0.451930375493229
34302,"stops1_25",0.5,0.401544037632816,0.383299182688262
34302,"stops26_50",0.5,0.393853911231409,0.408007225619584
34304,"stops1_25",0.5,0.501725416735961,0.495609997795947
34304,"stops26_50",0.5,0.387026782061548,0.434597535299803
34305,"stops1_25",0.5,0.395645753556733,0.38662926808613
34305,"stops26_50",0.5,0.394004237341694,0.334572486587803
34306,"stops1_25",0.5,0.379736949034898,0.383880956241218
34306,"stops26_50",0.5,0.390253557214341,0.386618900061823
34308,"stops1_25",0.5,0.397073777104923,0.391165074909425
34308,"stops26_50",0.5,0.41103467495675,0.415881844912581
34310,"stops1_25",0.5,0.380688642894539,0.358976041585098
34310,"stops26_50",0.5,0.343612990017072,0.33696831776688
34311,"stops1_25",0.5,0.373234370284494,0.375678378289462
34311,"stops26_50",0.5,0.362571901114344,0.36008037268312
34312,"stops1_25",0.5,0.357450140377992,0.348920279137724
34312,"stops26_50",0.5,0.405265995414465,0.387429554965072
34314,"stops1_25",0.5,0.418075316241865,0.428780988038414
34314,"stops26_50",0.5,0.409696187007147,0.400680628298368
34315,"stops1_25",0.5,0.461963180045247,0.465186799775028
34315,"stops26_50",0.5,0.39865366282631,0.390746725135201
34316,"stops1_25",0.5,0.334742340063321,0.354806714694105
34316,"stops26_50",0.5,0.407145717774118,0.430305499420098
34317,"stops1_25",0.5,0.388214158960813,0.421662319065033
34317,"stops26_50",0.5,0.385196921648395,0.400236030420816
34318,"stops1_25",0.5,0.417323266366827,0.454314833125498
34318,"stops26_50",0.5,0.437224942259222,0.450164367881675
34319,"stops1_25",0.5,0.360369472546058,0.364863830772586
34319,"stops26_50",0.5,0.355499602335074,0.353005917382554
35004,"stops1_25",0.5,0.358172341636038,0.373992738102361
35004,"stops26_50",0.5,0.345795488902041,0.33823115166742
35005,"stops1_25",0.5,0.414443919315017,0.419287314946004
35005,"stops26_50",0.5,0.379992497845879,0.373091037373444
35006,"stops1_25",0.5,0.328506994555873,0.353300983597606
35006,"stops26_50",0.5,0.342248336595002,0.322144608856618
35009,"stops1_25",0.5,0.37793065733112,0.372899215301064
35009,"stops26_50",0.5,0.352060598318766,0.368056034828043
35010,"stops1_25",0.5,0.394070751789493,0.395887292036672
35010,"stops26_50",0.5,0.371179417305352,0.358244984760105
35011,"stops1_25",0.5,0.371576067670227,0.381602560257055
35011,"stops26_50",0.5,0.384727254219748,0.383856894969474
35012,"stops1_25",0.5,0.445502121055383,0.425226326303819
35012,"stops26_50",0.5,0.396257451909905,0.438855808801393
35013,"stops1_25",0.5,0.381364286744173,0.398555807281696
35013,"stops26_50",0.5,0.359245389145644,0.395066016523213
35014,"stops1_25",0.5,0.355497031841744,0.377654937300618
35014,"stops26_50",0.5,0.350382219963684,0.364859533241961
35016,"stops1_25",0.5,0.35183727265453,0.326536505454397
35016,"stops26_50",0.5,0.356511506589527,0.305740437853628
35019,"stops1_25",0.5,0.387754604888596,0.408350228754236
35019,"stops26_50",0.5,0.358973047679819,0.366705129193738
35020,"stops1_25",0.5,0.412258138797134,0.430493313782914
35020,"stops26_50",0.5,0.403384955384807,0.417299100025785
35021,"stops1_25",0.5,0.373682771866914,0.384808026274202
35021,"stops26_50",0.5,0.390826336840138,0.408690336085516
35022,"stops1_25",0.5,0.392279299549873,0.402271565795875
35022,"stops26_50",0.5,0.401986864480238,0.414793516935236
35023,"stops1_25",0.5,0.339346888622712,0.430041726242213
35023,"stops26_50",0.5,0.347220534491536,0.457040957269695
35026,"stops1_25",0.5,0.37267701968452,0.390405191817336
35026,"stops26_50",0.5,0.360230959262013,0.371596661588791
35028,"stops1_25",0.5,0.37534327714668,0.376353133705859
35028,"stops26_50",0.5,0.361521557902449,0.365001982727632
35029,"stops1_25",0.5,0.389702074524964,0.39066625935086
35029,"stops26_50",0.5,0.402484482149353,0.39199273136266
35030,"stops1_25",0.5,0.36384024306433,0.36207277547845
35030,"stops26_50",0.5,0.370617970487718,0.407466240484593
35031,"stops1_25",0.5,0.36841396310452,0.366974663469996
35031,"stops26_50",0.5,0.337625321846367,0.352626393871393
35034,"stops1_25",0.5,0.427240114641342,0.413346385513664
35034,"stops26_50",0.5,0.388642804677735,0.385512947803184
35035,"stops1_25",0.5,0.408724653454336,0.426407038280521
35035,"stops26_50",0.5,0.414765254100685,0.433053562128127
35037,"stops1_25",0.5,0.339114006299926,0.408443350741487
35037,"stops26_50",0.5,0.385255711068293,0.396356245075673
