"focal_rte","Trophic.Group","excl_dir","dir_core","dir_diff"
17001,"omnivore",0.440994006256414,0.4446783,0.00368429374358553
17001,"insct/om",0.448861359174803,0.4446783,-0.00418305917480338
17001,"nectarivore",0.444983510315108,0.4446783,-0.000305210315107773
17003,"granivore",0.422442005720785,0.419377,-0.00306500572078489
17003,"insectivore",0.419110663634208,0.419377,0.000266336365792375
17003,"nectarivore",0.419317072204992,0.419377,5.99277950079635e-05
17003,"omnivore",0.410880242312388,0.419377,0.00849675768761171
17003,"insct/om",0.422545501240316,0.419377,-0.00316850124031559
17003,"herbivore",0.419421046710287,0.419377,-4.40467102872932e-05
17004,"granivore",0.422028442407869,0.42113,-0.000898442407869349
17004,"insectivore",0.426777801287852,0.42113,-0.00564780128785181
17004,"nectarivore",0.420760383312989,0.42113,0.000369616687010632
17004,"omnivore",0.411915754606714,0.42113,0.00921424539328619
17004,"insct/om",0.422135437466408,0.42113,-0.00100543746640813
17004,"herbivore",0.421172895448848,0.42113,-4.28954488477795e-05
17009,"granivore",0.415474966275217,0.4133805,-0.00209446627521748
17009,"insectivore",0.411008662503193,0.4133805,0.00237183749680708
17009,"nectarivore",0.413287870671171,0.4133805,9.26293288286972e-05
17009,"omnivore",0.40656496740968,0.4133805,0.00681553259032025
17009,"insct/om",0.416169427971322,0.4133805,-0.0027889279713223
17009,"herbivore",0.41342265771506,0.4133805,-4.21577150596653e-05
17011,"granivore",0.424544851393375,0.4264897,0.00194484860662514
17011,"insectivore",0.430291030256441,0.4264897,-0.00380133025644114
17011,"nectarivore",0.426071193165016,0.4264897,0.000418506834984289
17011,"omnivore",0.419978376330285,0.4264897,0.00651132366971546
17011,"insct/om",0.427625056991161,0.4264897,-0.0011353569911613
17011,"herbivore",0.42653455229375,0.4264897,-4.48522937497309e-05
17017,"granivore",0.414826030684664,0.4235471,0.00872106931533573
17017,"insectivore",0.427705826620975,0.4235471,-0.00415872662097466
17017,"nectarivore",0.422585601208063,0.4235471,0.000961498791936966
17017,"omnivore",0.420264564350354,0.4235471,0.00328253564964598
17017,"insct/om",0.426686973575857,0.4235471,-0.0031398735758571
17017,"herbivore",0.423593158661287,0.4235471,-4.60586612869851e-05
17031,"granivore",0.410380248704668,0.4130246,0.00264435129533191
17031,"insectivore",0.413011140687018,0.4130246,1.34593129819671e-05
17031,"nectarivore",0.412275932511265,0.4130246,0.000748667488735144
17031,"omnivore",0.407624515675483,0.4130246,0.00540008432451738
17031,"insct/om",0.415434811744164,0.4130246,-0.0024102117441635
17031,"herbivore",0.413068138229823,0.4130246,-4.35382298232256e-05
17032,"granivore",0.415474966275217,0.4133805,-0.00209446627521748
17032,"insectivore",0.411008662503193,0.4133805,0.00237183749680708
17032,"nectarivore",0.413287870671171,0.4133805,9.26293288286972e-05
17032,"omnivore",0.40656496740968,0.4133805,0.00681553259032025
17032,"insct/om",0.416169427971322,0.4133805,-0.0027889279713223
17032,"herbivore",0.41342265771506,0.4133805,-4.21577150596653e-05
17040,"granivore",0.420926060212421,0.4207049,-0.00022116021242119
17040,"insectivore",0.423115502629541,0.4207049,-0.00241060262954124
17040,"nectarivore",0.420273530395231,0.4207049,0.000431369604768528
17040,"omnivore",0.412713689561304,0.4207049,0.00799121043869611
17040,"insct/om",0.4236634903235,0.4207049,-0.00295859032350032
17040,"herbivore",0.420746873636576,0.4207049,-4.19736365759316e-05
17047,"granivore",0.414512724710726,0.426825,0.0123122752892743
17047,"insectivore",0.435513905947916,0.426825,-0.00868890594791638
17047,"nectarivore",0.425234510232106,0.426825,0.00159048976789378
17047,"omnivore",0.424320403792387,0.426825,0.00250459620761351
17047,"insct/om",0.430360239344069,0.426825,-0.00353523934406941
17047,"herbivore",0.426872055456865,0.426825,-4.70554568653414e-05
17052,"granivore",0.416359783762334,0.4255471,0.00918731623766605
17052,"insectivore",0.432132535598986,0.4255471,-0.00658543559898567
17052,"nectarivore",0.424218505307322,0.4255471,0.00132859469267765
17052,"omnivore",0.422459940998938,0.4255471,0.00308715900106238
17052,"insct/om",0.4276610287847,0.4255471,-0.00211392878470029
17052,"herbivore",0.425594417053512,0.4255471,-4.73170535124079e-05
17055,"granivore",0.418460750425951,0.4267695,0.00830874957404931
17055,"insectivore",0.433895374348191,0.4267695,-0.00712587434819062
17055,"nectarivore",0.425543751220225,0.4267695,0.00122574877977499
17055,"omnivore",0.422145437686026,0.4267695,0.0046240623139745
17055,"insct/om",0.430063736029215,0.4267695,-0.00329423602921497
17055,"herbivore",0.42682055733292,0.4267695,-5.10573329201569e-05
17202,"granivore",0.422442005720785,0.419377,-0.00306500572078489
17202,"insectivore",0.419110663634208,0.419377,0.000266336365792375
17202,"nectarivore",0.419317072204992,0.419377,5.99277950079635e-05
17202,"omnivore",0.410880242312388,0.419377,0.00849675768761171
17202,"insct/om",0.422545501240316,0.419377,-0.00316850124031559
17202,"herbivore",0.419421046710287,0.419377,-4.40467102872932e-05
17203,"granivore",0.422442005720785,0.419377,-0.00306500572078489
17203,"insectivore",0.419110663634208,0.419377,0.000266336365792375
17203,"nectarivore",0.419317072204992,0.419377,5.99277950079635e-05
17203,"omnivore",0.410880242312388,0.419377,0.00849675768761171
17203,"insct/om",0.422545501240316,0.419377,-0.00316850124031559
17203,"herbivore",0.419421046710287,0.419377,-4.40467102872932e-05
17209,"granivore",0.418547102666842,0.4159528,-0.00259430266684163
17209,"insectivore",0.41353651188603,0.4159528,0.00241628811396954
17209,"nectarivore",0.415838828534605,0.4159528,0.000113971465394824
17209,"omnivore",0.408588318378392,0.4159528,0.0073644816216078
17209,"insct/om",0.417703410435756,0.4159528,-0.00175061043575597
17209,"herbivore",0.415996093183375,0.4159528,-4.32931833745376e-05
17211,"granivore",0.420926060212421,0.4207049,-0.00022116021242119
17211,"insectivore",0.423115502629541,0.4207049,-0.00241060262954124
17211,"nectarivore",0.420273530395231,0.4207049,0.000431369604768528
17211,"omnivore",0.412713689561304,0.4207049,0.00799121043869611
17211,"insct/om",0.4236634903235,0.4207049,-0.00295859032350032
17211,"herbivore",0.420746873636576,0.4207049,-4.19736365759316e-05
17216,"granivore",0.411262810510185,0.4160055,0.0047426894898151
17216,"insectivore",0.418449033301201,0.4160055,-0.00244353330120117
17216,"nectarivore",0.414714220279716,0.4160055,0.00129127972028353
17216,"omnivore",0.412143264837322,0.4160055,0.00386223516267808
17216,"insct/om",0.417923192598257,0.4160055,-0.00191769259825691
17216,"herbivore",0.416049130404058,0.4160055,-4.36304040576374e-05
17218,"granivore",0.421420635809501,0.4309894,0.00956876419049901
17218,"insectivore",0.438685245032367,0.4309894,-0.00769584503236687
17218,"nectarivore",0.429635424199183,0.4309894,0.00135397580081681
17218,"omnivore",0.428964192101238,0.4309894,0.00202520789876171
17218,"insct/om",0.433565190655854,0.4309894,-0.00257579065585356
17218,"herbivore",0.431036753950548,0.4309894,-4.73539505478349e-05
17222,"granivore",0.416359783762334,0.4255471,0.00918731623766605
17222,"insectivore",0.432132535598986,0.4255471,-0.00658543559898567
17222,"nectarivore",0.424218505307322,0.4255471,0.00132859469267765
17222,"omnivore",0.422459940998938,0.4255471,0.00308715900106238
17222,"insct/om",0.4276610287847,0.4255471,-0.00211392878470029
17222,"herbivore",0.425594417053512,0.4255471,-4.73170535124079e-05
18003,"omnivore",0.605730299805542,0.6072143,0.0014840001944576
18003,"granivore",0.607094342126201,0.6072143,0.000119957873798704
18003,"insectivore",0.656365235239239,0.6072143,-0.0491509352392389
18003,"nectarivore",0.608935947943116,0.6072143,-0.00172164794311613
18003,"insct/om",0.602987416378259,0.6072143,0.00422688362174128
18003,"herbivore",0.580831744012666,0.6072143,0.0263825559873337
18009,"omnivore",0.480802544661057,0.4825185,0.00171595533894287
18009,"granivore",0.479214272426824,0.4825185,0.00330422757317572
18009,"insectivore",0.478051201088981,0.4825185,0.00446729891101871
18009,"nectarivore",0.48133315180765,0.4825185,0.00118534819235011
18009,"insct/om",0.490137051248868,0.4825185,-0.00761855124886796
18009,"herbivore",0.482546900656706,0.4825185,-2.84006567057293e-05
21001,"herbivore",0.57288961091658,0.6193666,0.0464769890834204
21001,"omnivore",0.618640158085941,0.6193666,0.000726441914058684
21001,"granivore",0.626484969756555,0.6193666,-0.00711836975655478
21001,"insectivore",0.683025275032015,0.6193666,-0.0636586750320146
21001,"insct/om",0.613186325800319,0.6193666,0.0061802741996807
21001,"nectarivore",0.619767473402498,0.6193666,-0.000400873402497948
21002,"herbivore",0.57288961091658,0.6193666,0.0464769890834204
21002,"omnivore",0.618640158085941,0.6193666,0.000726441914058684
21002,"granivore",0.626484969756555,0.6193666,-0.00711836975655478
21002,"insectivore",0.683025275032015,0.6193666,-0.0636586750320146
21002,"insct/om",0.613186325800319,0.6193666,0.0061802741996807
21002,"nectarivore",0.619767473402498,0.6193666,-0.000400873402497948
21003,"herbivore",0.564928581076571,0.6133939,0.0484653189234294
21003,"omnivore",0.612120466078544,0.6133939,0.00127343392145574
21003,"granivore",0.618782492472296,0.6133939,-0.00538859247229628
21003,"insectivore",0.684469337557371,0.6133939,-0.0710754375573711
21003,"insct/om",0.606751980568391,0.6133939,0.00664191943160941
21003,"nectarivore",0.614540348100705,0.6133939,-0.00114644810070452
21004,"herbivore",0.564928581076571,0.6133939,0.0484653189234294
21004,"omnivore",0.612120466078544,0.6133939,0.00127343392145574
21004,"granivore",0.618782492472296,0.6133939,-0.00538859247229628
21004,"insectivore",0.684469337557371,0.6133939,-0.0710754375573711
21004,"insct/om",0.606751980568391,0.6133939,0.00664191943160941
21004,"nectarivore",0.614540348100705,0.6133939,-0.00114644810070452
21010,"herbivore",0.558322916457994,0.6080633,0.0497403835420063
21010,"omnivore",0.60538484794892,0.6080633,0.00267845205108008
21010,"granivore",0.612903284869828,0.6080633,-0.00483998486982817
21010,"insectivore",0.683220176214232,0.6080633,-0.0751568762142323
21010,"insct/om",0.603165650633397,0.6080633,0.00489764936660275
21010,"nectarivore",0.608645694134127,0.6080633,-0.000582394134127195
21109,"herbivore",0.564928581076571,0.6133939,0.0484653189234294
21109,"omnivore",0.612120466078544,0.6133939,0.00127343392145574
21109,"granivore",0.618782492472296,0.6133939,-0.00538859247229628
21109,"insectivore",0.684469337557371,0.6133939,-0.0710754375573711
21109,"insct/om",0.606751980568391,0.6133939,0.00664191943160941
21109,"nectarivore",0.614540348100705,0.6133939,-0.00114644810070452
25010,"herbivore",0.569131911616271,0.5779092,0.00877728838372882
25010,"omnivore",0.57191381766748,0.5779092,0.0059953823325205
25010,"granivore",0.588208892198202,0.5779092,-0.0102996921982024
25010,"insectivore",0.617668080325839,0.5779092,-0.0397588803258386
25010,"nectarivore",0.578398731665964,0.5779092,-0.000489531665963772
25010,"insct/om",0.56157095712593,0.5779092,0.0163382428740702
25037,"herbivore",0.55654337811728,0.565725,0.00918162188272031
25037,"omnivore",0.562637337082459,0.565725,0.00308766291754148
25037,"granivore",0.573790161206539,0.565725,-0.00806516120653922
25037,"insectivore",0.599101888151106,0.565725,-0.0333768881511058
25037,"nectarivore",0.5660548685712,0.565725,-0.000329868571199987
25037,"insct/om",0.551790325824392,0.565725,0.0139346741756085
25053,"herbivore",0.587100674396405,0.6014942,0.0143935256035946
25053,"granivore",0.611137743234946,0.6014942,-0.00964354323494598
25053,"insectivore",0.648379660256492,0.6014942,-0.0468854602564915
25053,"omnivore",0.594649576453042,0.6014942,0.00684462354695803
25053,"insct/om",0.590169910299109,0.6014942,0.0113242897008913
25053,"nectarivore",0.601574754787593,0.6014942,-8.05547875927237e-05
25062,"herbivore",0.560698067203006,0.5690761,0.00837803279699445
25062,"omnivore",0.564590956619365,0.5690761,0.00448514338063477
25062,"granivore",0.577224675317464,0.5690761,-0.00814857531746449
25062,"insectivore",0.606965285743753,0.5690761,-0.0378891857437529
25062,"nectarivore",0.569524583759207,0.5690761,-0.000448483759206808
25062,"insct/om",0.553677401839054,0.5690761,0.0153986981609463
27004,"herbivore",0.554585741821164,0.5633626,0.00877685817883556
27004,"omnivore",0.55766276809449,0.5633626,0.00569983190551027
27004,"granivore",0.571580320242944,0.5633626,-0.00821772024294398
27004,"insectivore",0.60395383737165,0.5633626,-0.0405912373716496
27004,"nectarivore",0.563583076456731,0.5633626,-0.000220476456731178
27004,"insct/om",0.547716401633519,0.5633626,0.0156461983664814
27005,"herbivore",0.552872354147497,0.5603732,0.0075008458525031
27005,"omnivore",0.555584248044679,0.5603732,0.00478895195532147
27005,"granivore",0.568295669928173,0.5603732,-0.0079224699281728
27005,"insectivore",0.600632498595649,0.5603732,-0.0402592985956487
27005,"nectarivore",0.560671480848718,0.5603732,-0.000298280848718302
27005,"insct/om",0.54249840280971,0.5603732,0.0178747971902898
27010,"herbivore",0.55929216951453,0.5668266,0.00753443048546998
27010,"omnivore",0.563586184376535,0.5668266,0.00324041562346455
27010,"granivore",0.575590755531252,0.5668266,-0.00876415553125243
27010,"insectivore",0.604099589511077,0.5668266,-0.0372729895110773
27010,"nectarivore",0.567012741673276,0.5668266,-0.000186141673276352
27010,"insct/om",0.549122092727485,0.5668266,0.0177045072725148
27014,"herbivore",0.565191019404688,0.5754342,0.0102431805953119
27014,"omnivore",0.570705264403869,0.5754342,0.00472893559613108
27014,"granivore",0.584050269284458,0.5754342,-0.00861606928445846
27014,"insectivore",0.615311319992763,0.5754342,-0.0398771199927629
27014,"nectarivore",0.575679659058954,0.5754342,-0.000245459058954345
27014,"insct/om",0.560684669708397,0.5754342,0.0147495302916031
27021,"herbivore",0.561619770223768,0.5690617,0.00744192977623215
27021,"omnivore",0.565292755162033,0.5690617,0.00376894483796664
27021,"granivore",0.578333735768333,0.5690617,-0.00927203576833291
27021,"insectivore",0.60860220296737,0.5690617,-0.0395405029673697
27021,"nectarivore",0.569412229101545,0.5690617,-0.000350529101544539
27021,"insct/om",0.550265677054714,0.5690617,0.0187960229452863
27027,"herbivore",0.475437753572371,0.4842505,0.00881274642762897
27027,"granivore",0.498009227326521,0.4842505,-0.0137587273265207
27027,"insectivore",0.458004933769284,0.4842505,0.0262455662307159
27027,"omnivore",0.486972645890968,0.4842505,-0.0027221458909677
27027,"nectarivore",0.489224434608349,0.4842505,-0.00497393460834861
27027,"insct/om",0.482002527288302,0.4842505,0.00224797271169841
27033,"herbivore",0.566408824512793,0.5753597,0.00895087548720686
27033,"omnivore",0.569538502599299,0.5753597,0.00582119740070131
27033,"granivore",0.584972864641591,0.5753597,-0.00961316464159112
27033,"insectivore",0.613724005927232,0.5753597,-0.0383643059272316
27033,"nectarivore",0.575695763079062,0.5753597,-0.000336063079061977
27033,"insct/om",0.560358968927099,0.5753597,0.015000731072901
27036,"herbivore",0.546043850362425,0.560463,0.0144191496375751
27036,"omnivore",0.556799484951226,0.560463,0.00366351504877427
27036,"granivore",0.557218841138832,0.560463,0.00324415886116791
27036,"insectivore",0.64539620154562,0.560463,-0.08493320154562
27036,"nectarivore",0.560525202530432,0.560463,-6.22025304322094e-05
27036,"insct/om",0.543671329922308,0.560463,0.0167916700776918
27041,"herbivore",0.475929068275015,0.4848637,0.00893463172498454
27041,"granivore",0.498218023665538,0.4848637,-0.0133543236655375
27041,"insectivore",0.467090256120688,0.4848637,0.0177734438793118
27041,"omnivore",0.487119864444393,0.4848637,-0.00225616444439336
27041,"nectarivore",0.488739101553303,0.4848637,-0.00387540155330263
27041,"insct/om",0.481543390983569,0.4848637,0.00332030901643077
27044,"herbivore",0.546043850362425,0.560463,0.0144191496375751
27044,"omnivore",0.556799484951226,0.560463,0.00366351504877427
27044,"granivore",0.557218841138832,0.560463,0.00324415886116791
27044,"insectivore",0.64539620154562,0.560463,-0.08493320154562
27044,"nectarivore",0.560525202530432,0.560463,-6.22025304322094e-05
27044,"insct/om",0.543671329922308,0.560463,0.0167916700776918
27046,"herbivore",0.546043850362425,0.560463,0.0144191496375751
27046,"omnivore",0.556799484951226,0.560463,0.00366351504877427
27046,"granivore",0.557218841138832,0.560463,0.00324415886116791
27046,"insectivore",0.64539620154562,0.560463,-0.08493320154562
27046,"nectarivore",0.560525202530432,0.560463,-6.22025304322094e-05
27046,"insct/om",0.543671329922308,0.560463,0.0167916700776918
27048,"herbivore",0.571276574462489,0.5799624,0.00868582553751129
27048,"omnivore",0.577219877952329,0.5799624,0.00274252204767078
27048,"granivore",0.589107728915794,0.5799624,-0.00914532891579367
27048,"insectivore",0.616379818978187,0.5799624,-0.0364174189781865
27048,"nectarivore",0.580127019559625,0.5799624,-0.000164619559624546
